round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.37305666661068065,0.019978357419302206,"{'J': 0.7853300733496332, 'F': 0.21466992665036674}","{'J': 0.5888125613346418, 'F': 0.4111874386653582}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
2,J,J,-0.5726358113788729,0.05817381495408555,"{'J': 0.8499693815064299, 'F': 0.1500306184935701}","{'J': 0.731082080354942, 'F': 0.2689179196450579}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
3,J,J,-0.9235120937543652,0.06471838108597389,"{'J': 0.7826513109531977, 'F': 0.21734868904680227}","{'J': 0.6039408866995074, 'F': 0.3960591133004926}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
4,J,J,-1.2993252333015621,-0.06760990411706388,"{'J': 0.6992904330804991, 'F': 0.30070956691950085}","{'J': 0.5775480059084195, 'F': 0.4224519940915805}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
5,J,J,-1.6919569568147033,-0.22028316619553417,"{'J': 0.6859241126070992, 'F': 0.3140758873929009}","{'J': 0.5659448818897638, 'F': 0.4340551181102362}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
6,J,J,-2.120263689444755,-0.4102747690161771,"{'J': 0.6619304262616365, 'F': 0.33806957373836355}","{'J': 0.5427728613569321, 'F': 0.45722713864306785}",8.4,8.2,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0
7,J,J,-2.525130197258255,-0.566518205459218,"{'J': 0.6824969400244798, 'F': 0.3175030599755202}","{'J': 0.5581854043392505, 'F': 0.4418145956607495}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
8,J,J,-2.986442395337952,-0.7231546210223889,"{'J': 0.6758080313418218, 'F': 0.32419196865817823}","{'J': 0.5234701400835586, 'F': 0.47652985991644137}",8.4,8.2,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0
9,J,J,-3.394519407531308,-0.823413114375417,"{'J': 0.7122549019607843, 'F': 0.28774509803921566}","{'J': 0.5583456425406204, 'F': 0.44165435745937964}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
10,J,J,-3.7456814101243205,-0.9113944913819877,"{'J': 0.7279862644101055, 'F': 0.27201373558989456}","{'J': 0.5963959516168847, 'F': 0.40360404838311525}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
