round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.23341474433312473,0.04519461474611261,"{'J': 0.8418224013680224, 'F': 0.15817759863197753}","{'J': 0.7025177218284038, 'F': 0.29748227817159617}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,8.0,4.0
2,J,F,-0.7804420003704077,-0.17336813869871964,"{'J': 0.636986301369863, 'F': 0.363013698630137}","{'J': 0.4727540500736377, 'F': 0.5272459499263623}",6.0,2.6,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,4.0,2.0
3,J,J,-1.0987046315222422,-0.260659685662056,"{'J': 0.7341337907375644, 'F': 0.2658662092624357}","{'J': 0.6186482486433152, 'F': 0.38135175135668475}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,6.0,5.0,8.0,3.0
4,J,J,-1.3998692982316163,-0.286670653026567,"{'J': 0.7746358183376179, 'F': 0.22536418166238217}","{'J': 0.6370589686651863, 'F': 0.3629410313348137}",6.0,3.8,4.0,6.0,8.0,8.0,4.0,2.0,4.0,3.0,8.0,2.0
5,J,J,-1.6979689260242234,-0.30090418550951414,"{'J': 0.7826619321660341, 'F': 0.21733806783396595}","{'J': 0.6407288845112041, 'F': 0.35927111548879587}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
6,J,J,-2.0504638748714368,-0.32657270512566294,"{'J': 0.7635606709930207, 'F': 0.2364393290069793}","{'J': 0.6001474563774883, 'F': 0.39985254362251166}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
7,J,J,-2.3350495715547086,-0.33776902174124956,"{'J': 0.7879603572739509, 'F': 0.2120396427260492}","{'J': 0.6512656672401081, 'F': 0.34873433275989185}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
8,J,J,-2.6346817730228955,-0.4060676753520207,"{'J': 0.7490820073439413, 'F': 0.25091799265605874}","{'J': 0.6334152334152334, 'F': 0.3665847665847666}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
9,J,J,-2.9182905792629024,-0.4796813427018866,"{'J': 0.7490820073439413, 'F': 0.25091799265605874}","{'J': 0.6440844378988709, 'F': 0.3559155621011291}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
10,J,J,-3.173383601617177,-0.5232813584487775,"{'J': 0.7745410036719707, 'F': 0.22545899632802938}","{'J': 0.6687945003682789, 'F': 0.3312054996317211}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,6.0,5.0,8.0,3.0
