round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.1290913389327171,0.06792101569395556,"{'J': 0.9161424296097234, 'F': 0.08385757039027668}","{'J': 0.817636252296387, 'F': 0.182363747703613}",4.0,6.8,4.0,4.0,4.0,4.0,4.0,6.0,8.0,8.0,8.0,4.0
2,J,F,-0.6962329000961034,-0.14749454999115094,"{'J': 0.6369645042839658, 'F': 0.3630354957160343}","{'J': 0.4611015065448259, 'F': 0.5388984934551742}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
3,J,J,-1.050362107543111,-0.20790670502720146,"{'J': 0.7432365961633055, 'F': 0.25676340383669455}","{'J': 0.5963780699578268, 'F': 0.40362193004217317}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
4,J,J,-1.3911640209436842,-0.16262890844635197,"{'J': 0.8080808080808081, 'F': 0.1919191919191919}","{'J': 0.6150409530900968, 'F': 0.3849590469099032}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
5,J,J,-1.7841385618281929,-0.22704649312117134,"{'J': 0.7341523341523342, 'F': 0.26584766584766584}","{'J': 0.5698738560474895, 'F': 0.43012614395251053}",5.2,6.0,4.0,5.0,5.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
6,J,J,-2.1801451154734766,-0.33049585642438256,"{'J': 0.7122884473877852, 'F': 0.28771155261221487}","{'J': 0.5660098522167488, 'F': 0.43399014778325123}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
7,J,J,-2.642594004102221,-0.4477872509545434,"{'J': 0.6959293771456596, 'F': 0.3040706228543404}","{'J': 0.5233506300963677, 'F': 0.4766493699036323}",3.8,5.6,4.0,4.0,4.0,4.0,3.0,4.0,6.0,6.0,8.0,4.0
8,J,J,-3.0381890987810074,-0.5572640101897905,"{'J': 0.7090596611834029, 'F': 0.2909403388165971}","{'J': 0.5660004934616334, 'F': 0.43399950653836666}",5.8,6.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,8.0,8.0,4.0
9,J,J,-3.5055583587550707,-0.7397148205829969,"{'J': 0.6619269428781565, 'F': 0.3380730571218436}","{'J': 0.519467718087728, 'F': 0.48053228191227204}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
10,J,J,-3.932633822740027,-0.8227922467950809,"{'J': 0.7186656855531027, 'F': 0.2813343144468972}","{'J': 0.5466666666666666, 'F': 0.4533333333333333}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
