round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.04325645185441455,0.032743488442261,"{'J': 0.9643260398547407, 'F': 0.03567396014525924}","{'J': 0.926326069706403, 'F': 0.07367393029359702}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
2,J,J,-0.43676531695118365,-0.300015464914206,"{'J': 0.5888101636941119, 'F': 0.4111898363058881}","{'J': 0.5584352078239608, 'F': 0.4415647921760391}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
3,J,J,-0.8762733020753128,-0.7322804431583647,"{'J': 0.5349633251833741, 'F': 0.4650366748166259}","{'J': 0.5313418217433888, 'F': 0.46865817825661116}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
4,J,F,-1.4146846500819343,-1.1924138297237756,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.480411361410382, 'F': 0.519588638589618}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
5,J,F,-1.9861810629406933,-1.5234064287566356,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.461086637298091, 'F': 0.5389133627019089}",6.0,6.6,6.0,5.0,7.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
6,J,F,-2.5712909741033663,-1.8374907661471673,"{'J': 0.5888101636941119, 'F': 0.4111898363058881}","{'J': 0.45329737680804116, 'F': 0.5467026231919588}",5.4,6.6,6.0,4.0,7.0,8.0,2.0,6.0,7.0,8.0,8.0,4.0
7,J,F,-3.1460402655955866,-2.248574910236851,"{'J': 0.5427872860635696, 'F': 0.4572127139364303}","{'J': 0.4609547123623011, 'F': 0.5390452876376989}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,3.0
8,J,F,-3.7745007683713663,-2.6902189833477532,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.4339622641509434, 'F': 0.5660377358490566}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
9,J,F,-4.370859920039789,-3.0921001123130605,"{'J': 0.5466992665036675, 'F': 0.45330073349633254}","{'J': 0.4494602551521099, 'F': 0.55053974484789}",5.6,6.6,6.0,4.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,4.0
10,J,J,-4.849296157930769,-3.4464826040074965,"{'J': 0.5736661771904062, 'F': 0.42633382280959375}","{'J': 0.5116393040921343, 'F': 0.48836069590786574}",5.6,6.6,6.0,4.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,4.0
