round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.4490549574031608,0.3704484944434804,"{'J': 0.9566305508927209, 'F': 0.04336944910727911}","{'J': 0.5468788249694002, 'F': 0.45312117503059973}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0
2,J,J,-0.757796789432664,0.5910421177768297,"{'J': 0.9334637964774951, 'F': 0.06653620352250489}","{'J': 0.6687960687960688, 'F': 0.3312039312039312}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0
3,J,J,-1.0501651583392022,0.810127496910251,"{'J': 0.9416651395760797, 'F': 0.058334860423920346}","{'J': 0.6859382655560999, 'F': 0.31406173444390006}",7.6,6.8,8.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,5.0
4,J,J,-1.3569512695537242,1.0369607627293354,"{'J': 0.9390210388103454, 'F': 0.060978961189654644}","{'J': 0.6722113502935421, 'F': 0.32778864970645794}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0
5,J,J,-1.6648412238301304,1.2540901233867172,"{'J': 0.931459987782529, 'F': 0.06854001221747098}","{'J': 0.6689503303156349, 'F': 0.33104966968436506}",7.6,7.4,8.0,7.0,8.0,9.0,6.0,7.0,8.0,8.0,8.0,6.0
6,J,J,-2.0024104863349113,1.5023237108383205,"{'J': 0.9372098705106279, 'F': 0.0627901294893721}","{'J': 0.6443084455324357, 'F': 0.3556915544675643}",7.6,7.4,8.0,7.0,8.0,9.0,6.0,7.0,8.0,8.0,8.0,6.0
7,J,J,-2.3053506007607014,1.7114522892166848,"{'J': 0.9284143659907158, 'F': 0.07158563400928414}","{'J': 0.6723800195886386, 'F': 0.3276199804113614}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
8,J,J,-2.6042656538209306,1.932125680305162,"{'J': 0.9390210388103454, 'F': 0.060978961189654644}","{'J': 0.6792268167359922, 'F': 0.32077318326400783}",7.6,7.4,8.0,7.0,8.0,9.0,6.0,7.0,8.0,8.0,8.0,6.0
9,J,J,-2.877833950072508,2.13520342412452,"{'J': 0.9407740004276245, 'F': 0.059225999572375454}","{'J': 0.7024509803921568, 'F': 0.29754901960784313}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
10,J,J,-3.138318737356478,2.311199690292249,"{'J': 0.9273804434129359, 'F': 0.07261955658706407}","{'J': 0.7091399166870865, 'F': 0.2908600833129135}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
