round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.06220783463855831,0.05684007094019075,"{'J': 0.9825632882401442, 'F': 0.017436711759855866}","{'J': 0.9230393354507697, 'F': 0.0769606645492304}",6.0,6.6,6.0,6.0,6.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
2,J,J,-0.322285489293475,-0.033937683719424155,"{'J': 0.7431506849315068, 'F': 0.2568493150684932}","{'J': 0.658500734933856, 'F': 0.34149926506614403}",6.8,6.0,8.0,8.0,8.0,8.0,2.0,6.0,6.0,6.0,8.0,4.0
3,J,J,-0.626211351305127,-0.18436715391666392,"{'J': 0.6991670749632533, 'F': 0.3008329250367467}","{'J': 0.6224188790560472, 'F': 0.3775811209439528}",7.6,6.4,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0
4,J,J,-0.8469584510923878,-0.18912321197926524,"{'J': 0.8104992027474549, 'F': 0.18950079725254507}","{'J': 0.7025036818851251, 'F': 0.2974963181148748}",5.6,6.4,4.0,6.0,8.0,8.0,2.0,6.0,6.0,6.0,8.0,6.0
5,J,J,-1.1143562420395323,-0.26806745003437066,"{'J': 0.7491114107120971, 'F': 0.2508885892879029}","{'J': 0.6548846342660776, 'F': 0.34511536573392243}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,6.0,8.0,8.0,6.0
6,J,J,-1.3766012642934118,-0.3488197122140056,"{'J': 0.7490489630629525, 'F': 0.2509510369370475}","{'J': 0.6583025830258302, 'F': 0.3416974169741697}",6.6,6.4,6.0,6.0,8.0,8.0,5.0,6.0,4.0,8.0,8.0,6.0
7,J,J,-1.6446004766263556,-0.32884567258371344,"{'J': 0.8127842655193608, 'F': 0.18721573448063922}","{'J': 0.6687976395377428, 'F': 0.3312023604622572}",6.4,6.4,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0
8,J,J,-1.9349600103689217,-0.3906687602350737,"{'J': 0.7549587285943082, 'F': 0.24504127140569176}","{'J': 0.6406905055487053, 'F': 0.3593094944512947}",6.4,7.6,6.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0
9,J,J,-2.122776388907355,-0.39165313667246837,"{'J': 0.8244877807948655, 'F': 0.17551221920513455}","{'J': 0.7310717797443461, 'F': 0.2689282202556539}",6.4,6.4,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0
10,J,J,-2.389046662861287,-0.33869893195664447,"{'J': 0.8354743083003953, 'F': 0.16452569169960474}","{'J': 0.6758620689655173, 'F': 0.32413793103448274}",6.4,6.6,6.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,4.0
