round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.05435614486790753,0.050610761837135296,"{'J': 0.9859307607160579, 'F': 0.014069239283942134}","{'J': 0.9334473073635364, 'F': 0.06655269263646355}",5.6,6.0,4.0,6.0,8.0,8.0,2.0,6.0,6.0,6.0,8.0,4.0
2,J,J,-0.31888951382563197,-0.0436926035545588,"{'J': 0.7400342382000489, 'F': 0.25996576179995107}","{'J': 0.6549192364170338, 'F': 0.34508076358296624}",5.6,6.8,4.0,6.0,8.0,8.0,2.0,8.0,6.0,8.0,8.0,4.0
3,J,J,-0.5945653348647879,-0.19577672538111607,"{'J': 0.7024246877296105, 'F': 0.2975753122703894}","{'J': 0.6406288381233112, 'F': 0.35937116187668877}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
4,J,J,-0.782210607711018,-0.23553099584872106,"{'J': 0.7956910270534949, 'F': 0.20430897294650507}","{'J': 0.7217455258641824, 'F': 0.2782544741358176}",6.4,6.8,6.0,6.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
5,J,J,-1.0701519056202273,-0.3124945866376686,"{'J': 0.7461368653421634, 'F': 0.25386313465783666}","{'J': 0.6406480117820325, 'F': 0.3593519882179676}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
6,J,J,-1.3283789255744307,-0.41318923152211895,"{'J': 0.7372549019607844, 'F': 0.2627450980392157}","{'J': 0.6584887144259077, 'F': 0.34151128557409227}",6.0,6.6,6.0,6.0,6.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,J,J,-1.569412203116564,-0.45803872910090954,"{'J': 0.7772441817510158, 'F': 0.2227558182489841}","{'J': 0.6791522917693446, 'F': 0.3208477082306555}",6.4,6.4,6.0,6.0,8.0,8.0,4.0,6.0,6.0,6.0,8.0,6.0
8,J,J,-1.9039840125476712,-0.5454626903555264,"{'J': 0.7311563957770685, 'F': 0.2688436042229315}","{'J': 0.6075824716888233, 'F': 0.39241752831117677}",6.0,6.6,6.0,6.0,6.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
9,J,J,-2.160117626989882,-0.5203972831959581,"{'J': 0.8198818897637795, 'F': 0.18011811023622049}","{'J': 0.6792823789628901, 'F': 0.3207176210371099}",6.4,6.6,6.0,6.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
10,J,J,-2.371575277613177,-0.48930326893629966,"{'J': 0.8398034398034399, 'F': 0.1601965601965602}","{'J': 0.7185276073619632, 'F': 0.2814723926380368}",6.4,6.4,6.0,6.0,8.0,8.0,4.0,6.0,6.0,6.0,8.0,6.0
