round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.4655598860831926,0.37398081239386766,"{'J': 0.951144851230562, 'F': 0.04885514876943798}","{'J': 0.5313745019920318, 'F': 0.4686254980079681}",7.8,7.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,6.0
2,J,J,-0.8509881454756836,0.6076457167581468,"{'J': 0.9059850067592479, 'F': 0.09401499324075212}","{'J': 0.5964384248808628, 'F': 0.4035615751191372}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0
3,J,J,-1.1700329214722909,0.8641506183632944,"{'J': 0.9532606687603916, 'F': 0.04673933123960835}","{'J': 0.6654858299595142, 'F': 0.33451417004048584}",8.2,7.0,8.0,9.0,8.0,9.0,7.0,7.0,6.0,8.0,8.0,6.0
4,J,J,-1.5146488714906665,1.0874876268160691,"{'J': 0.9173098125689085, 'F': 0.08269018743109151}","{'J': 0.6333333333333333, 'F': 0.36666666666666664}",8.4,7.4,8.0,9.0,8.0,9.0,8.0,7.0,8.0,8.0,8.0,6.0
5,J,J,-1.8090332124624613,1.2873293469204077,"{'J': 0.9263209513301459, 'F': 0.07367904866985411}","{'J': 0.6792079207920793, 'F': 0.3207920792079208}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,6.0
6,J,J,-2.176279369227416,1.5360398597126463,"{'J': 0.9230203931655337, 'F': 0.0769796068344663}","{'J': 0.6150420583869372, 'F': 0.38495794161306285}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,6.0
7,J,J,-2.5402181152596177,1.7593082043520758,"{'J': 0.9086456037227528, 'F': 0.09135439627724712}","{'J': 0.6150420583869372, 'F': 0.38495794161306285}",8.2,7.4,8.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,8.0,6.0
8,J,J,-2.9625829395295025,2.0296911427696647,"{'J': 0.9124395765771278, 'F': 0.08756042342287218}","{'J': 0.566065695233391, 'F': 0.43393430476660905}",8.2,7.4,8.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,8.0,6.0
9,J,J,-3.370034844257572,2.27367903646858,"{'J': 0.9032653311278565, 'F': 0.0967346688721436}","{'J': 0.5775454319143639, 'F': 0.42245456808563603}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,6.0
10,J,J,-3.7591071593355885,2.5402747643249985,"{'J': 0.9241505968778696, 'F': 0.0758494031221304}","{'J': 0.5963165754106521, 'F': 0.4036834245893479}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,6.0
