round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.4139699061310988,0.27096721242037153,"{'J': 0.9161424296097234, 'F': 0.08385757039027668}","{'J': 0.5736738703339882, 'F': 0.4263261296660118}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0
2,J,J,-0.6825848794149731,0.41549798095437596,"{'J': 0.8991072520484286, 'F': 0.10089274795157148}","{'J': 0.6925343811394892, 'F': 0.3074656188605108}",7.6,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0
3,J,J,-1.0412360609561802,0.5290922908402459,"{'J': 0.8438302555949615, 'F': 0.15616974440503853}","{'J': 0.607707509881423, 'F': 0.3922924901185771}",7.6,7.6,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,6.0
4,J,J,-1.4056454428576532,0.6526889167983947,"{'J': 0.8479804161566707, 'F': 0.15201958384332925}","{'J': 0.6039774122268599, 'F': 0.3960225877731402}",7.6,7.6,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,6.0
5,J,J,-1.777842959062271,0.7627073910713125,"{'J': 0.837573385518591, 'F': 0.162426614481409}","{'J': 0.5964653902798233, 'F': 0.40353460972017674}",7.6,6.8,8.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,5.0
6,J,J,-2.2015572466370883,0.8312778762844468,"{'J': 0.8006856023506367, 'F': 0.19931439764936337}","{'J': 0.5545432159566609, 'F': 0.4454567840433391}",7.6,6.8,8.0,7.0,8.0,9.0,6.0,8.0,6.0,7.0,8.0,5.0
7,J,J,-2.5942499944395885,0.955577603918555,"{'J': 0.8397600685518424, 'F': 0.16023993144815768}","{'J': 0.5812638308335383, 'F': 0.4187361691664618}",7.6,6.8,8.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,5.0
8,J,J,-3.003549539503827,0.9654826046308522,"{'J': 0.7718868617607445, 'F': 0.22811313823925555}","{'J': 0.5622845888724766, 'F': 0.4377154111275234}",7.6,6.8,8.0,7.0,8.0,9.0,6.0,8.0,6.0,7.0,8.0,5.0
9,J,J,-3.3704807872478217,1.0263858913673671,"{'J': 0.8103998037772873, 'F': 0.1896001962227128}","{'J': 0.5964825365370324, 'F': 0.4035174634629676}",7.6,7.6,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,6.0
10,J,J,-3.750063033942066,1.205472256912749,"{'J': 0.8757905077669307, 'F': 0.12420949223306932}","{'J': 0.5964562016471175, 'F': 0.40354379835288245}",7.6,7.6,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,6.0
