round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.032673408422036934,0.031704838162144686,"{'J': 0.993707568110704, 'F': 0.006292431889295989}","{'J': 0.9615184448186131, 'F': 0.0384815551813868}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
2,J,J,-0.11498433097992905,0.09859014666331653,"{'J': 0.9648585772009306, 'F': 0.03514142279906943}","{'J': 0.8902604616713986, 'F': 0.10973953832860141}",5.0,8.4,5.0,5.0,5.0,5.0,5.0,8.0,9.0,8.0,9.0,8.0
3,J,J,-0.27754612924818395,0.18264131737323056,"{'J': 0.9085886180858248, 'F': 0.09141138191417521}","{'J': 0.7852821335967404, 'F': 0.21471786640325966}",8.2,8.0,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0
4,J,J,-0.39842890706906764,0.2367535366210567,"{'J': 0.9073427644068834, 'F': 0.09265723559311655}","{'J': 0.8198452658725286, 'F': 0.18015473412747146}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
5,J,J,-0.5260673942128763,0.26937605887554733,"{'J': 0.8808194810771024, 'F': 0.11918051892289763}","{'J': 0.8006889763779528, 'F': 0.19931102362204725}",8.4,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
6,J,J,-0.668525524378595,0.36602456063043054,"{'J': 0.9371974756448747, 'F': 0.0628025243551253}","{'J': 0.8176441596845737, 'F': 0.18235584031542632}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
7,J,J,-0.8289199425641154,0.46091859905026783,"{'J': 0.9208243617348508, 'F': 0.07917563826514919}","{'J': 0.793180133432172, 'F': 0.20681986656782803}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
8,J,J,-0.963115637455842,0.5397826283048796,"{'J': 0.9241523085412963, 'F': 0.07584769145870378}","{'J': 0.817622446468127, 'F': 0.182377553531873}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
9,J,J,-1.0802272973698377,0.6330352824347562,"{'J': 0.9591535433070866, 'F': 0.04084645669291338}","{'J': 0.8539713862851505, 'F': 0.14602861371484954}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
10,J,J,-1.1961496472471105,0.7239868413538716,"{'J': 0.957285968901727, 'F': 0.042714031098273}","{'J': 0.8538490145035329, 'F': 0.1461509854964671}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
