round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,4.738369296298732,5.1717300727189635,"{'J': 0.09401709401709402, 'F': 0.905982905982906}","{'J': 0.0321084116713466, 'F': 0.9678915883286534}",5.2,5.6,6.0,4.0,5.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
2,J,J,10.875168767018907,11.919041987431758,"{'J': 0.6261294261294261, 'F': 0.3738705738705739}","{'J': 0.5389133627019089, 'F': 0.461086637298091}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
3,F,F,16.556850552052786,17.84425684271757,"{'J': 0.4764346764346764, 'F': 0.5235653235653236}","{'J': 0.44164423782725715, 'F': 0.5583557621727429}",4.6,5.6,4.0,3.0,6.0,8.0,2.0,6.0,4.0,7.0,8.0,3.0
4,J,F,22.313395644283425,24.037627193010753,"{'J': 0.52734375, 'F': 0.47265625}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
5,J,J,28.322443239436694,30.426876169735266,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.5117416829745597, 'F': 0.4882583170254403}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
6,J,F,34.14066804744895,36.54604881238702,"{'J': 0.5157509157509158, 'F': 0.48424908424908425}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,8.0,3.0
7,J,F,39.92127743252071,42.73630676656528,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
8,J,F,45.686609202017735,48.883936687616384,"{'J': 0.5194234058148057, 'F': 0.4805765941851942}","{'J': 0.46480938416422285, 'F': 0.5351906158357771}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
9,J,F,51.43795009653276,55.09942654835423,"{'J': 0.5311507451746885, 'F': 0.46884925482531153}","{'J': 0.46484375, 'F': 0.53515625}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
10,J,F,57.21852459347733,61.28896099499371,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
