round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,4.547263237153988,5.760171336002886,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.19687156299645606, 'F': 0.803128437003544}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
2,J,F,10.056307300735625,12.405645717432932,"{'J': 0.6039119804400978, 'F': 0.3960880195599022}","{'J': 0.4415647921760391, 'F': 0.5584352078239608}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
3,J,F,15.627414859126976,18.60256944818112,"{'J': 0.5233553436047933, 'F': 0.47664465639520665}","{'J': 0.43395303326810175, 'F': 0.5660469667318982}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
4,J,F,21.036482949131187,24.741396829078035,"{'J': 0.5078201368523949, 'F': 0.4921798631476051}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
5,F,F,26.457587003845404,30.837879486625667,"{'J': 0.5, 'F': 0.5}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,4.0
6,J,F,31.95833389409481,37.04465656939469,"{'J': 0.5233553436047933, 'F': 0.47664465639520665}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,3.0
7,F,F,37.43113615333539,43.111505408584364,"{'J': 0.4959667562943046, 'F': 0.5040332437056955}","{'J': 0.41110295915871853, 'F': 0.5888970408412815}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
8,F,F,42.90340878027645,49.17908595341399,"{'J': 0.49608993157380255, 'F': 0.5039100684261975}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
9,J,F,48.415857354194515,55.343101101939425,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.42255933447516514, 'F': 0.5774406655248349}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
10,J,F,53.93419927699694,61.48484340853186,"{'J': 0.5116165321594522, 'F': 0.4883834678405478}","{'J': 0.42255933447516514, 'F': 0.5774406655248349}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
