round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.1542887509783375,7.681979390386185,"{'J': 0.8080264284840328, 'F': 0.19197357151596722}","{'J': 0.3040706228543404, 'F': 0.6959293771456596}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
2,J,F,9.563401641417531,14.867343415927792,"{'J': 0.699338397451605, 'F': 0.300661602548395}","{'J': 0.4455882352941177, 'F': 0.5544117647058824}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
3,J,F,14.975930138766934,22.288244026136095,"{'J': 0.7402501839587933, 'F': 0.2597498160412068}","{'J': 0.4533398821218075, 'F': 0.5466601178781926}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
4,J,F,20.112972103321823,29.554323258593005,"{'J': 0.7153356197942186, 'F': 0.2846643802057815}","{'J': 0.4111874386653582, 'F': 0.5888125613346418}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
5,J,F,24.957611815035474,36.6371503439448,"{'J': 0.682664054848188, 'F': 0.31733594515181196}","{'J': 0.36292300147130946, 'F': 0.6370769985286905}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
6,J,F,29.82238482635683,43.665905554455875,"{'J': 0.6722195002449779, 'F': 0.32778049975502205}","{'J': 0.3630791860750184, 'F': 0.6369208139249816}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
7,J,F,34.829155170569194,50.73264552451852,"{'J': 0.6792360430950048, 'F': 0.3207639569049951}","{'J': 0.3849546679735359, 'F': 0.615045332026464}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
8,J,F,40.0426104356143,57.72550791818325,"{'J': 0.6653610771113831, 'F': 0.3346389228886169}","{'J': 0.4111600587371512, 'F': 0.5888399412628488}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
9,J,F,45.28219969557261,64.71923050699601,"{'J': 0.6655231560891939, 'F': 0.3344768439108062}","{'J': 0.4149326805385557, 'F': 0.5850673194614443}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
10,J,F,50.480286239569104,71.76834069643483,"{'J': 0.6756491915727585, 'F': 0.32435080842724157}","{'J': 0.41121724222385503, 'F': 0.588782757776145}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
