round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,2.5192403666386385,7.768389816122386,"{'J': 0.8723897911832946, 'F': 0.12761020881670534}","{'J': 0.12251129839990228, 'F': 0.8774887016000977}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
2,J,F,7.9381407710251235,14.378305275822129,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",5.2,5.2,6.0,4.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
3,J,F,13.374871969874633,20.738338868418584,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
4,F,F,18.64761453426351,26.839495747689778,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.3776257938446507, 'F': 0.6223742061553493}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
5,J,F,24.26407924998533,33.13646852398805,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
6,J,F,29.766963664056846,39.51038622003569,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.43003663003663006, 'F': 0.5699633699633699}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
7,J,F,35.25103330002785,45.78188756558365,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
8,J,F,40.87666796407444,52.142744506132445,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.449438202247191, 'F': 0.550561797752809}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,J,F,46.42045871196976,58.44907500816292,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
10,J,F,51.94483972180289,64.65242010301927,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
