round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.781008093516617,7.5077158239655795,"{'J': 0.7634895387250703, 'F': 0.23651046127492964}","{'J': 0.37395986294664707, 'F': 0.6260401370533529}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
2,J,F,10.216202587396426,14.57902233050724,"{'J': 0.6792360430950048, 'F': 0.3207639569049951}","{'J': 0.44550575557188343, 'F': 0.5544942444281166}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
3,J,F,15.534759278906321,21.906799310682192,"{'J': 0.7249143416544298, 'F': 0.27508565834557025}","{'J': 0.437882871845136, 'F': 0.562117128154864}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
4,J,F,20.753240707047127,28.975694377165766,"{'J': 0.6792176039119805, 'F': 0.32078239608801956}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",6.0,5.8,6.0,4.0,7.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
5,J,F,25.96373745777148,36.28088160990627,"{'J': 0.7218008319060436, 'F': 0.27819916809395645}","{'J': 0.42255933447516514, 'F': 0.5774406655248349}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
6,J,F,31.07491410888602,43.43915194407454,"{'J': 0.6958649376070467, 'F': 0.3041350623929533}","{'J': 0.4034229828850856, 'F': 0.5965770171149144}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
7,J,F,36.25724993901616,50.54520415562277,"{'J': 0.6860635696821515, 'F': 0.3139364303178484}","{'J': 0.41124694376528115, 'F': 0.5887530562347189}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
8,J,F,41.7336935604826,57.674937538885565,"{'J': 0.6893512851897184, 'F': 0.3106487148102815}","{'J': 0.4531670335045243, 'F': 0.5468329664954756}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
9,J,F,47.307088599795634,64.74766357163416,"{'J': 0.6792268167359922, 'F': 0.32077318326400783}","{'J': 0.4650366748166259, 'F': 0.5349633251833741}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
10,J,F,52.907796718900926,71.95705787519022,"{'J': 0.7025440313111546, 'F': 0.2974559686888454}","{'J': 0.4727317192467596, 'F': 0.5272682807532404}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
