round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1131615284603433,2.202950027558685,"{'J': 0.8396871945259042, 'F': 0.1603128054740958}","{'J': 0.4764243614931238, 'F': 0.5235756385068763}",7.0,7.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,6.0
2,J,J,2.3945136647963055,4.198938176877846,"{'J': 0.7577761449914279, 'F': 0.24222385500857213}","{'J': 0.5195641406636949, 'F': 0.4804358593363051}",7.0,7.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,6.0
3,J,F,3.6619544402812094,6.152589301617038,"{'J': 0.7249143416544298, 'F': 0.27508565834557025}","{'J': 0.49617755856966705, 'F': 0.503822441430333}",7.0,7.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,6.0
4,J,F,4.971846402785578,8.021388730401572,"{'J': 0.6824969400244798, 'F': 0.3175030599755202}","{'J': 0.49619445126442424, 'F': 0.5038055487355757}",7.0,6.8,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,5.0
5,J,F,6.306845226771187,9.792949523988797,"{'J': 0.6260401370533529, 'F': 0.37395986294664707}","{'J': 0.4805194805194805, 'F': 0.5194805194805194}",7.0,7.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,6.0
6,J,F,7.673487401642605,11.55966517424596,"{'J': 0.633357825128582, 'F': 0.3666421748714181}","{'J': 0.5, 'F': 0.5}",7.0,6.8,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,5.0
7,J,J,9.052771026430715,13.336461382430054,"{'J': 0.6442920137187653, 'F': 0.3557079862812347}","{'J': 0.5117878192534381, 'F': 0.48821218074656186}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
8,J,F,10.329307319589184,15.143005597881725,"{'J': 0.6298749080206034, 'F': 0.37012509197939664}","{'J': 0.45320560058953574, 'F': 0.5467943994104643}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
9,J,F,11.608719084295066,16.90918206846996,"{'J': 0.6039215686274509, 'F': 0.396078431372549}","{'J': 0.44166666666666665, 'F': 0.5583333333333333}",7.0,6.8,6.0,7.0,8.0,9.0,5.0,7.0,6.0,8.0,8.0,5.0
10,J,F,12.920878119964847,18.76168518918338,"{'J': 0.672388425698872, 'F': 0.32761157430112803}","{'J': 0.4922737306843267, 'F': 0.5077262693156733}",7.0,7.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,6.0
