round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.6329593003953473,2.0822259304593054,"{'J': 0.9324703871046526, 'F': 0.06752961289534742}","{'J': 0.78271484375, 'F': 0.21728515625}",7.0,8.4,6.0,8.0,7.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0
2,F,F,3.0627709902950784,3.61732008550944,"{'J': 0.5, 'F': 0.5}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",6.0,6.8,4.0,6.0,7.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
3,J,J,4.564232597430881,5.277879604522184,"{'J': 0.6075268817204301, 'F': 0.3924731182795699}","{'J': 0.5544942444281166, 'F': 0.44550575557188343}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
4,J,F,5.998265743827166,6.898430202794486,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.4962056303549572, 'F': 0.5037943696450429}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
5,J,J,7.4921984242384845,8.574033476658197,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.554489544895449, 'F': 0.44551045510455106}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
6,J,J,8.996280300158684,10.136309665499954,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.5234799802273851, 'F': 0.47652001977261493}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
7,J,F,10.418403571660464,11.698519468791332,"{'J': 0.5155142926948448, 'F': 0.48448570730515517}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
8,J,F,11.828930119244292,13.353960007316132,"{'J': 0.5738025415444771, 'F': 0.426197458455523}","{'J': 0.4921645445641528, 'F': 0.5078354554358472}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
9,J,F,13.270631414771058,14.9705574162626,"{'J': 0.5582987044732339, 'F': 0.44170129552676607}","{'J': 0.5, 'F': 0.5}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
10,J,F,14.71973152402297,16.537063080111718,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.48823529411764705, 'F': 0.5117647058823529}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
