round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.3687880705227393,1.9027854519181173,"{'J': 0.7247863247863248, 'F': 0.27521367521367524}","{'J': 0.5467871976545321, 'F': 0.45321280234546785}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
2,J,F,2.62489845351699,3.6122974318914363,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.40724424865394027, 'F': 0.5927557513460597}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
3,J,F,4.004341417358923,5.2947030893347735,"{'J': 0.5814180929095355, 'F': 0.41858190709046456}","{'J': 0.48043052837573386, 'F': 0.5195694716242661}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
4,J,F,5.381228639571594,7.017772555715604,"{'J': 0.6076753849914447, 'F': 0.39232461500855537}","{'J': 0.4922813036020583, 'F': 0.5077186963979416}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
5,J,J,6.775362161774384,8.776185246669003,"{'J': 0.636986301369863, 'F': 0.363013698630137}","{'J': 0.5155599117863269, 'F': 0.4844400882136731}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,J,F,8.150843829153125,10.420229254055428,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.46500244738130203, 'F': 0.534997552618698}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
7,J,F,9.530282195312719,12.067924370681801,"{'J': 0.5582761998041136, 'F': 0.44172380019588636}","{'J': 0.46885728298185386, 'F': 0.5311427170181462}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
8,J,J,10.94913356262127,13.741974819218468,"{'J': 0.588984088127295, 'F': 0.41101591187270503}","{'J': 0.5039177277179236, 'F': 0.4960822722820764}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,F,12.402484299549753,15.288639318433717,"{'J': 0.5155599117863269, 'F': 0.4844400882136731}","{'J': 0.4844553243574051, 'F': 0.5155446756425949}",5.6,6.4,4.0,6.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
10,J,J,13.887253201624253,16.912529665339157,"{'J': 0.5775165319617928, 'F': 0.4224834680382072}","{'J': 0.5311427170181462, 'F': 0.46885728298185386}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
