round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.2725873899352087,2.1873435575378952,"{'J': 0.8824248350036665, 'F': 0.11757516499633341}","{'J': 0.5775061124694376, 'F': 0.42249388753056233}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
2,J,J,2.5460571291479286,4.303726809721704,"{'J': 0.8354120811934458, 'F': 0.16458791880655416}","{'J': 0.554440910203083, 'F': 0.44555908979691705}",7.0,7.6,6.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,6.0
3,J,F,3.7425301739294548,6.387297354209533,"{'J': 0.787871377919061, 'F': 0.212128622080939}","{'J': 0.49217221135029354, 'F': 0.5078277886497065}",7.2,7.0,6.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
4,J,J,5.086944398107029,8.430790902428889,"{'J': 0.8104671068720959, 'F': 0.18953289312790414}","{'J': 0.5774406655248349, 'F': 0.42255933447516514}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0
5,J,J,6.38451780275979,10.522043310344504,"{'J': 0.8266927401613298, 'F': 0.17330725983867026}","{'J': 0.562133072407045, 'F': 0.437866927592955}",7.0,7.6,6.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,6.0
6,J,J,7.705192831051728,12.601896481933775,"{'J': 0.8267937904901601, 'F': 0.17320620950983986}","{'J': 0.5737344093910491, 'F': 0.42626559060895086}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0
7,J,J,9.017147402554873,14.699190567100633,"{'J': 0.8355142472789532, 'F': 0.16448575272104685}","{'J': 0.5737344093910491, 'F': 0.42626559060895086}",7.0,7.8,6.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,7.0
8,J,J,10.349828420167396,16.789210136572258,"{'J': 0.837573385518591, 'F': 0.162426614481409}","{'J': 0.5851272015655578, 'F': 0.41487279843444225}",7.0,7.2,6.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,7.0
9,J,J,11.715878653663239,18.846248612829108,"{'J': 0.8267090620031796, 'F': 0.17329093799682035}","{'J': 0.5963796477495108, 'F': 0.40362035225048926}",7.0,7.2,6.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,7.0
10,J,J,13.061754155803044,20.90987921324617,"{'J': 0.8243789009913107, 'F': 0.17562109900868927}","{'J': 0.5851272015655578, 'F': 0.41487279843444225}",7.0,7.8,6.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,7.0
