round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0483139800515617,3.472775899531445,"{'J': 0.7186126038104543, 'F': 0.28138739618954567}","{'J': 0.2337202199144777, 'F': 0.7662797800855223}",3.2,3.2,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0
2,J,F,2.5885123727978687,6.542749537981361,"{'J': 0.6689469826533105, 'F': 0.33105301734668946}","{'J': 0.3629919335125886, 'F': 0.6370080664874114}",3.2,3.2,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0
3,J,F,3.9824927267708543,9.776995874088232,"{'J': 0.6992665036674817, 'F': 0.30073349633251834}","{'J': 0.3312133072407045, 'F': 0.6687866927592955}",3.2,3.0,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,1.0
4,J,F,5.353474699269124,13.099614387866424,"{'J': 0.7249633610161211, 'F': 0.27503663898387887}","{'J': 0.3346360527601368, 'F': 0.6653639472398633}",3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0
5,J,F,6.594890602193451,16.308211619953664,"{'J': 0.6653639472398633, 'F': 0.3346360527601368}","{'J': 0.27192768140728074, 'F': 0.7280723185927193}",3.8,3.0,2.0,3.0,4.0,8.0,2.0,2.0,3.0,4.0,5.0,1.0
6,J,F,7.833887683494072,19.474565304414583,"{'J': 0.6513559736134864, 'F': 0.34864402638651354}","{'J': 0.26588465298142716, 'F': 0.7341153470185728}",3.2,3.0,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,1.0
7,J,F,8.985000590764471,22.802945129084556,"{'J': 0.6893014167073767, 'F': 0.31069858329262334}","{'J': 0.2538480332274615, 'F': 0.7461519667725385}",3.8,3.0,2.0,3.0,4.0,8.0,2.0,2.0,3.0,4.0,5.0,1.0
8,J,F,10.124063121974334,25.950507252403447,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.22815593303189538, 'F': 0.7718440669681046}",3.2,3.0,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,1.0
9,J,F,11.267339857692882,29.229557765997104,"{'J': 0.6722072842825715, 'F': 0.3277927157174285}","{'J': 0.24505252870754948, 'F': 0.7549474712924505}",3.4,3.0,2.0,3.0,4.0,6.0,2.0,2.0,3.0,4.0,5.0,1.0
10,J,F,12.510884744270074,32.382496302846825,"{'J': 0.6477633830359325, 'F': 0.35223661696406744}","{'J': 0.26588465298142716, 'F': 0.7341153470185728}",3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0
