round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.567702461820109,1.6985017102664162,"{'J': 0.6549019607843137, 'F': 0.34509803921568627}","{'J': 0.6113022113022113, 'F': 0.3886977886977887}",7.6,8.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,9.0,6.0
2,F,F,2.9524480370822843,3.139822704891411,"{'J': 0.42246252150405506, 'F': 0.577537478495945}","{'J': 0.40360404838311525, 'F': 0.5963959516168847}",6.4,8.0,6.0,8.0,6.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0
3,J,J,4.387768343785227,4.839303288616367,"{'J': 0.6114271580509523, 'F': 0.38857284194904773}","{'J': 0.5233737323769478, 'F': 0.4766262676230522}",6.8,6.8,6.0,8.0,8.0,8.0,4.0,6.0,8.0,6.0,8.0,6.0
4,J,J,5.784500504047886,6.569155030267217,"{'J': 0.6188118811881188, 'F': 0.3811881188118812}","{'J': 0.5077720207253886, 'F': 0.49222797927461137}",6.0,7.6,4.0,6.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,6.0
5,J,J,7.226399697802467,8.197220211715049,"{'J': 0.5660098522167488, 'F': 0.43399014778325123}","{'J': 0.5039545229856649, 'F': 0.49604547701433516}",5.2,7.6,4.0,6.0,4.0,8.0,4.0,8.0,8.0,8.0,8.0,6.0
6,J,F,8.605633284728361,9.821889132537816,"{'J': 0.5428571428571428, 'F': 0.45714285714285713}","{'J': 0.46104536489151876, 'F': 0.5389546351084813}",5.2,6.8,4.0,6.0,4.0,8.0,4.0,6.0,8.0,6.0,8.0,6.0
7,J,J,10.000194553765585,11.638171999868772,"{'J': 0.6757090012330457, 'F': 0.3242909987669544}","{'J': 0.5351351351351351, 'F': 0.4648648648648649}",6.8,6.8,6.0,8.0,8.0,8.0,4.0,6.0,8.0,8.0,8.0,4.0
8,J,J,11.465218292321076,13.429581215671174,"{'J': 0.6826140567200987, 'F': 0.3173859432799014}","{'J': 0.5738188976377953, 'F': 0.42618110236220474}",6.0,6.4,4.0,6.0,8.0,8.0,4.0,6.0,8.0,6.0,8.0,4.0
9,J,J,12.91962916695953,15.184637419150175,"{'J': 0.6548410938654841, 'F': 0.3451589061345159}","{'J': 0.5546259842519685, 'F': 0.4453740157480315}",6.0,6.8,4.0,6.0,8.0,8.0,4.0,6.0,8.0,6.0,8.0,6.0
10,J,J,14.408514023351737,16.927900916697862,"{'J': 0.6584706171625276, 'F': 0.34152938283747236}","{'J': 0.5736777367773678, 'F': 0.4263222632226322}",5.2,5.4,4.0,6.0,4.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
