round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.782648207412314,1.975048877204269,"{'J': 0.5775819872736172, 'F': 0.4224180127263828}","{'J': 0.1801150973429656, 'F': 0.8198849026570344}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,F,1.967476349522809,3.568128557680509,"{'J': 0.45699583435432495, 'F': 0.5430041656456751}","{'J': 0.3209119882324099, 'F': 0.6790880117675901}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,3.2018475189270745,5.265113112718509,"{'J': 0.5427800931600882, 'F': 0.45721990683991176}","{'J': 0.388575631282177, 'F': 0.611424368717823}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,4.4141485838044465,6.9730588474703925,"{'J': 0.5427308447937131, 'F': 0.45726915520628686}","{'J': 0.37751595483554246, 'F': 0.6224840451644575}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,5.6028125630469585,8.652089624589387,"{'J': 0.5155751778268335, 'F': 0.48442482217316657}","{'J': 0.35211957853467285, 'F': 0.6478804214653271}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,6.8295562450444445,10.353014025300297,"{'J': 0.5428641611397691, 'F': 0.4571358388602309}","{'J': 0.38480392156862747, 'F': 0.6151960784313726}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,8.06745498407647,12.054394461346677,"{'J': 0.5468865370415948, 'F': 0.4531134629584051}","{'J': 0.3923926380368098, 'F': 0.6076073619631902}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,9.302792481555652,13.715975160730705,"{'J': 0.5194996320824136, 'F': 0.48050036791758644}","{'J': 0.37741856478079844, 'F': 0.6225814352192016}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,10.490154459767728,15.419249732636207,"{'J': 0.5313037073410263, 'F': 0.4686962926589737}","{'J': 0.35933284277655136, 'F': 0.6406671572234486}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,F,F,11.694393616837074,17.067130154101534,"{'J': 0.5, 'F': 0.5}","{'J': 0.35211957853467285, 'F': 0.6478804214653271}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
