round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0506019277879979,2.0760487293575354,"{'J': 0.7342331288343559, 'F': 0.2657668711656442}","{'J': 0.39241752831117677, 'F': 0.6075824716888233}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
2,J,F,2.2512422154118585,3.942092445108581,"{'J': 0.6442425730419838, 'F': 0.3557574269580162}","{'J': 0.4224414303329223, 'F': 0.5775585696670776}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
3,J,F,3.475657551279011,5.8070065483927165,"{'J': 0.6514145141451414, 'F': 0.34858548585485855}","{'J': 0.43791492500614704, 'F': 0.562085074993853}",5.4,5.2,6.0,4.0,5.0,8.0,4.0,6.0,4.0,5.0,8.0,3.0
4,J,F,4.683831671850645,7.658502310192789,"{'J': 0.6370552147239263, 'F': 0.3629447852760736}","{'J': 0.4226146676477802, 'F': 0.5773853323522198}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
5,J,F,5.884928209334946,9.534852542310801,"{'J': 0.6512656672401081, 'F': 0.34873433275989185}","{'J': 0.42618110236220474, 'F': 0.5738188976377953}",5.2,5.0,6.0,4.0,5.0,8.0,3.0,6.0,4.0,5.0,7.0,3.0
6,J,F,7.1062054388921165,11.41708862040691,"{'J': 0.6619164619164619, 'F': 0.3380835380835381}","{'J': 0.4415968457368162, 'F': 0.5584031542631839}",5.0,5.6,6.0,4.0,5.0,7.0,3.0,6.0,4.0,6.0,8.0,4.0
7,J,F,8.29086627834953,13.24732457235962,"{'J': 0.6150442477876106, 'F': 0.38495575221238937}","{'J': 0.39985254362251166, 'F': 0.6001474563774883}",5.2,5.6,6.0,4.0,5.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
8,J,F,9.456700015694322,15.081299761715254,"{'J': 0.611261372018687, 'F': 0.38873862798131303}","{'J': 0.38854755468173996, 'F': 0.61145244531826}",5.2,5.6,6.0,4.0,5.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
9,J,F,10.63520590335473,16.968945318745213,"{'J': 0.6512656672401081, 'F': 0.34873433275989185}","{'J': 0.4148857774502579, 'F': 0.5851142225497421}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
10,J,F,11.916747335088337,18.789175338713584,"{'J': 0.6406671572234486, 'F': 0.35933284277655136}","{'J': 0.46110429447852763, 'F': 0.5388957055214724}",5.6,5.0,6.0,4.0,6.0,8.0,4.0,6.0,4.0,5.0,7.0,3.0
