round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.634691025497592,2.1399975288778013,"{'J': 0.9715620277510647, 'F': 0.028437972248935295}","{'J': 0.8031265266243283, 'F': 0.1968734733756717}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,8.0,7.0,8.0,6.0
2,F,F,3.0358363850334973,3.415696864765426,"{'J': 0.3175146771037182, 'F': 0.6824853228962818}","{'J': 0.3593300183198116, 'F': 0.6406699816801884}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
3,J,F,4.426330018725956,5.005709597380509,"{'J': 0.5235063663075417, 'F': 0.4764936336924584}","{'J': 0.457, 'F': 0.543}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
4,J,F,5.821032080323645,6.6226023257593445,"{'J': 0.5428291727851199, 'F': 0.45717082721488006}","{'J': 0.4687656171914043, 'F': 0.5312343828085957}",5.2,6.0,6.0,4.0,5.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
5,J,F,7.139078678904791,8.219628892027314,"{'J': 0.5040332437056955, 'F': 0.4959667562943046}","{'J': 0.4110399211434204, 'F': 0.5889600788565796}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
6,J,F,8.576911419414673,9.82082999607487,"{'J': 0.5467449828683308, 'F': 0.4532550171316691}","{'J': 0.49228886168910646, 'F': 0.5077111383108935}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
7,J,F,9.956063208759183,11.480436865147043,"{'J': 0.5661218424962853, 'F': 0.4338781575037147}","{'J': 0.472636815920398, 'F': 0.527363184079602}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
8,J,F,11.331409556773693,13.054505374114347,"{'J': 0.5078277886497065, 'F': 0.49217221135029354}","{'J': 0.44158706833210876, 'F': 0.5584129316678913}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,J,F,12.626824534484136,14.674308330085864,"{'J': 0.5116736298844925, 'F': 0.4883263701155075}","{'J': 0.40354430379746836, 'F': 0.5964556962025317}",4.4,5.0,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,7.0,3.0
10,J,F,13.963650608519965,16.267846751758807,"{'J': 0.5079676391272371, 'F': 0.4920323608727629}","{'J': 0.4223968565815324, 'F': 0.5776031434184676}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
