round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,1.253920560918105,1.5703984869657457,"{'J': 0.4649058449498655, 'F': 0.5350941550501345}","{'J': 0.3594132029339853, 'F': 0.6405867970660146}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,2.6934648416310214,3.27342136249006,"{'J': 0.6151966772538481, 'F': 0.384803322746152}","{'J': 0.5273704789833822, 'F': 0.4726295210166178}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,4.095913947578882,4.874796122905046,"{'J': 0.5350662089259441, 'F': 0.4649337910740559}","{'J': 0.46875765743690273, 'F': 0.5312423425630973}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,F,F,5.521544920379666,6.40628350344903,"{'J': 0.4962019112962509, 'F': 0.5037980887037491}","{'J': 0.4609164420485175, 'F': 0.5390835579514824}",4.4,5.0,4.0,3.0,5.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
5,J,F,6.98249387842953,7.949126037887991,"{'J': 0.5155446756425949, 'F': 0.4844553243574051}","{'J': 0.48824681684622917, 'F': 0.5117531831537708}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
6,F,F,8.420087637841382,9.398871232546057,"{'J': 0.44569471624266144, 'F': 0.5543052837573386}","{'J': 0.44164423782725715, 'F': 0.5583557621727429}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
7,F,F,9.788463202328309,10.917865824843597,"{'J': 0.46878824969400246, 'F': 0.5312117503059975}","{'J': 0.41858190709046456, 'F': 0.5814180929095355}",4.4,4.8,4.0,3.0,5.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
8,F,F,11.20317392784603,12.390525157161886,"{'J': 0.4533431300514328, 'F': 0.5466568699485672}","{'J': 0.43402692778457774, 'F': 0.5659730722154223}",4.4,5.0,4.0,3.0,5.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
9,F,F,12.644654538296999,13.843847122100657,"{'J': 0.4493748467761706, 'F': 0.5506251532238293}","{'J': 0.44542772861356933, 'F': 0.5545722713864307}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,F,F,14.133003814725747,15.332196398529405,"{'J': 0.48834927642874665, 'F': 0.5116507235712534}","{'J': 0.48834927642874665, 'F': 0.5116507235712534}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
