round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.3021361160337162,1.6399876604582153,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.4147532975085491, 'F': 0.5852467024914509}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
2,F,F,2.697910950518228,3.0931266361778365,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,J,4.1478909512343884,4.716999438460989,"{'J': 0.5659085350941551, 'F': 0.43409146490584494}","{'J': 0.5079442679051577, 'F': 0.4920557320948423}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
4,J,F,5.604965117585558,6.256262697834951,"{'J': 0.5118668950330315, 'F': 0.48813310496696843}","{'J': 0.4844705306921008, 'F': 0.5155294693078992}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,8.0,3.0
5,F,F,7.0350384672188095,7.791226023018325,"{'J': 0.5, 'F': 0.5}","{'J': 0.4650366748166259, 'F': 0.5349633251833741}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,J,8.535386056027317,9.349562866911944,"{'J': 0.5390070921985816, 'F': 0.46099290780141844}","{'J': 0.5196773405035444, 'F': 0.48032265949645564}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
7,F,F,9.988681111876167,10.83769029006384,"{'J': 0.4765166340508806, 'F': 0.5234833659491194}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
8,F,F,11.496531900884296,12.298505346098462,"{'J': 0.4764936336924584, 'F': 0.5235063663075417}","{'J': 0.49217221135029354, 'F': 0.5078277886497065}",5.8,5.8,4.0,6.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
9,F,F,12.992521476607612,13.747817779779032,"{'J': 0.4648714810281518, 'F': 0.5351285189718482}","{'J': 0.48043052837573386, 'F': 0.5195694716242661}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
10,F,F,14.492544476966035,15.21254673013851,"{'J': 0.4764936336924584, 'F': 0.5235063663075417}","{'J': 0.4882583170254403, 'F': 0.5117416829745597}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
