round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.391658419163233,1.6816966652335634,"{'J': 0.5850172498767866, 'F': 0.4149827501232134}","{'J': 0.48833783452000984, 'F': 0.5116621654799902}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,5.0
2,J,F,2.782670298057644,3.2831002180600892,"{'J': 0.5312729948491538, 'F': 0.4687270051508462}","{'J': 0.4611424368717823, 'F': 0.5388575631282178}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
3,J,F,4.173586090349234,4.9193836885564695,"{'J': 0.5544942444281166, 'F': 0.44550575557188343}","{'J': 0.4727050183598531, 'F': 0.5272949816401469}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
4,J,F,5.623035294755599,6.509102170808611,"{'J': 0.5429620563035495, 'F': 0.45703794369645045}","{'J': 0.4962056303549572, 'F': 0.5037943696450429}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
5,J,J,7.099374013425904,8.079558148400682,"{'J': 0.5390835579514824, 'F': 0.4609164420485175}","{'J': 0.5077111383108935, 'F': 0.49228886168910646}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
6,J,J,8.514983005090999,9.783258077346897,"{'J': 0.6076696165191741, 'F': 0.39233038348082594}","{'J': 0.5116393040921343, 'F': 0.48836069590786574}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
7,J,J,9.940872849900904,11.536677014504921,"{'J': 0.6442425730419838, 'F': 0.3557574269580162}","{'J': 0.5350662089259441, 'F': 0.4649337910740559}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
8,J,J,11.354467492861131,13.280075963878586,"{'J': 0.6334641805691855, 'F': 0.36653581943081454}","{'J': 0.5235294117647059, 'F': 0.4764705882352941}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
9,J,J,12.808135446063718,14.90806881115349,"{'J': 0.5698845492507983, 'F': 0.43011545074920166}","{'J': 0.5117762512266928, 'F': 0.48822374877330715}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
10,J,J,14.24636539769111,16.555161410352092,"{'J': 0.5774717166748647, 'F': 0.42252828332513526}","{'J': 0.5078508341511285, 'F': 0.4921491658488714}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
