round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1493515516442798,1.9233557202408524,"{'J': 0.6653543307086615, 'F': 0.3346456692913386}","{'J': 0.4073529411764706, 'F': 0.5926470588235294}",6.8,5.6,6.0,7.0,8.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
2,J,F,2.4555561337842446,3.7526193365918843,"{'J': 0.6549106049473427, 'F': 0.34508939505265734}","{'J': 0.4805575935436537, 'F': 0.5194424064563463}",7.2,5.6,6.0,7.0,8.0,9.0,6.0,6.0,4.0,6.0,8.0,4.0
3,J,F,3.690395288579484,5.6892139993121145,"{'J': 0.7026761600785661, 'F': 0.29732383992143385}","{'J': 0.46875765743690273, 'F': 0.5312423425630973}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
4,J,F,4.977682981865406,7.533060954729492,"{'J': 0.6583272013735589, 'F': 0.341672798626441}","{'J': 0.47280744732974034, 'F': 0.5271925526702597}",7.0,6.0,6.0,7.0,8.0,9.0,5.0,6.0,4.0,7.0,8.0,5.0
5,J,J,6.307373043240414,9.397187198287016,"{'J': 0.6859808494966855, 'F': 0.3140191505033145}","{'J': 0.5078354554358472, 'F': 0.4921645445641528}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,4.0,7.0,8.0,5.0
6,J,J,7.586062847676557,11.363687089782108,"{'J': 0.7372298624754421, 'F': 0.26277013752455797}","{'J': 0.5079598334557923, 'F': 0.4920401665442077}",7.0,5.6,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
7,J,J,8.837526398904647,13.395746483765897,"{'J': 0.7718607797318903, 'F': 0.2281392202681097}","{'J': 0.5116621654799902, 'F': 0.48833783452000984}",7.0,5.8,6.0,7.0,8.0,8.0,6.0,6.0,5.0,6.0,8.0,4.0
8,J,J,10.125227098490711,15.425937431907968,"{'J': 0.7826941986234022, 'F': 0.21730580137659783}","{'J': 0.5351974491047339, 'F': 0.4648025508952661}",6.8,5.6,6.0,7.0,8.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
9,J,J,11.439614672839117,17.413849399775575,"{'J': 0.76340383669454, 'F': 0.2365961633054599}","{'J': 0.5388957055214724, 'F': 0.46110429447852763}",7.2,5.8,6.0,7.0,8.0,9.0,6.0,6.0,5.0,6.0,8.0,4.0
10,J,J,12.727357963814882,19.361892229588747,"{'J': 0.7279429835340379, 'F': 0.27205701646596214}","{'J': 0.5078431372549019, 'F': 0.492156862745098}",7.0,5.8,6.0,7.0,8.0,8.0,6.0,6.0,5.0,6.0,8.0,4.0
