round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.3329259349792226,1.659252016621853,"{'J': 0.5504766560743095, 'F': 0.44952334392569054}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,F,2.694274579005609,3.1583968981268615,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.4072807231859272, 'F': 0.5927192768140728}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,J,4.180911124550956,4.8597813412827415,"{'J': 0.629801810619036, 'F': 0.37019818938096405}","{'J': 0.5582191780821918, 'F': 0.4417808219178082}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
4,J,F,5.626373045923151,6.457104315384583,"{'J': 0.5467026231919588, 'F': 0.45329737680804116}","{'J': 0.4960822722820764, 'F': 0.5039177277179236}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
5,J,F,7.044357053572188,8.00400043717341,"{'J': 0.5039254170755643, 'F': 0.49607458292443574}","{'J': 0.4609547123623011, 'F': 0.5390452876376989}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,F,8.482228119766654,9.499770786429117,"{'J': 0.4764705882352941, 'F': 0.5235294117647059}","{'J': 0.45717082721488006, 'F': 0.5428291727851199}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
7,J,F,9.950637759130107,11.039095378512098,"{'J': 0.515686274509804, 'F': 0.4843137254901961}","{'J': 0.49204795693662834, 'F': 0.5079520430633717}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,J,11.44669696333926,12.55873015324756,"{'J': 0.5117762512266928, 'F': 0.48822374877330715}","{'J': 0.5039177277179236, 'F': 0.4960822722820764}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
9,F,F,12.931244424707913,14.066456422563233,"{'J': 0.5, 'F': 0.5}","{'J': 0.4922737306843267, 'F': 0.5077262693156733}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
10,F,F,14.372565288317293,15.59008766765518,"{'J': 0.49619445126442424, 'F': 0.5038055487355757}","{'J': 0.46875765743690273, 'F': 0.5312423425630973}",4.8,5.4,4.0,5.0,4.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
