round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.2531307514821055,1.6820025557154954,"{'J': 0.5390452876376989, 'F': 0.4609547123623011}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,2.582867669881063,3.2787008039823573,"{'J': 0.5077111383108935, 'F': 0.49228886168910646}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,3.9737278654152868,4.891697947763506,"{'J': 0.5389514943655072, 'F': 0.4610485056344929}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,5.356960695885161,6.473398545992461,"{'J': 0.5155446756425949, 'F': 0.4844553243574051}","{'J': 0.4493887530562347, 'F': 0.5506112469437653}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,6.682784724126595,8.06636888481292,"{'J': 0.503921568627451, 'F': 0.49607843137254903}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,F,7.9978685658824755,9.647062258052628,"{'J': 0.492156862745098, 'F': 0.5078431372549019}","{'J': 0.40362035225048926, 'F': 0.5963796477495108}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,J,9.449242569270348,11.349596716427286,"{'J': 0.6188143067123959, 'F': 0.3811856932876041}","{'J': 0.5350941550501345, 'F': 0.4649058449498655}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,J,10.896983050922653,13.059501310038218,"{'J': 0.6225165562913907, 'F': 0.37748344370860926}","{'J': 0.5351285189718482, 'F': 0.4648714810281518}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,6.0,3.0
9,J,J,12.3556351657353,14.747189738269018,"{'J': 0.6113429904247484, 'F': 0.3886570095752517}","{'J': 0.534997552618698, 'F': 0.46500244738130203}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,J,J,13.818809466141083,16.449328655812813,"{'J': 0.6224840451644575, 'F': 0.37751595483554246}","{'J': 0.5428291727851199, 'F': 0.45717082721488006}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
