round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,-0.6017437591448339,-0.3606915149660631,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",4.2,2.2
2,F,F,-1.3732845515017251,-0.9664026967697812,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.3702979970688813, 'F': 0.6297020029311187}",4.6,2.0
3,F,F,-2.0485701086352486,-1.634023390420099,"{'J': 0.42249388753056233, 'F': 0.5775061124694376}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",3.4,2.0
4,J,F,-2.6094179482813846,-2.0859047018473245,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",3.6,3.2
5,F,F,-3.2803202827472786,-2.6952535433967557,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",2.2,1.8
6,J,F,-3.8187141469475945,-3.1474103471664625,"{'J': 0.5234604105571847, 'F': 0.47653958944281527}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",5.6,3.0
7,F,F,-4.4306357965876995,-3.7051330427068927,"{'J': 0.4726295210166178, 'F': 0.5273704789833822}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",1.8,2.0
8,J,F,-4.96105776251718,-4.165425738984709,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.48448570730515517, 'F': 0.5155142926948448}",4.4,2.2
9,F,F,-5.616959586212163,-4.790441218135548,"{'J': 0.4417808219178082, 'F': 0.5582191780821918}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",3.2,2.0
10,J,F,-6.132770537506985,-5.28255901670496,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",2.8,4.6
