round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,-0.5665632939602567,-0.9555200493963671,"{'J': 0.2782799902272172, 'F': 0.7217200097727828}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",1.0,2.4
2,F,J,-0.9754840391277805,-1.5743416361648026,"{'J': 0.43792766373411535, 'F': 0.5620723362658846}","{'J': 0.5428780845345712, 'F': 0.4571219154654288}",2.0,1.8
3,F,J,-1.3912116142670967,-2.2305590974234883,"{'J': 0.41872402835492545, 'F': 0.5812759716450746}","{'J': 0.5389689714146103, 'F': 0.4610310285853897}",2.0,2.4
4,F,J,-1.768992688893656,-2.818670795986371,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",2.0,2.8
5,F,J,-2.102519934225714,-3.3615401676100434,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",1.8,1.8
6,F,J,-2.3724271154665546,-3.8615401676100434,"{'J': 0.5, 'F': 0.5}","{'J': 0.6150464093795799, 'F': 0.3849535906204201}",2.6,1.8
7,F,J,-2.696895359289637,-4.418777076459856,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",1.0,1.0
8,J,J,-2.9445913653180575,-4.871136130383749,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",2.0,1.8
9,F,J,-3.401563390010112,-5.582219154572343,"{'J': 0.3923679060665362, 'F': 0.6076320939334638}","{'J': 0.5194234058148057, 'F': 0.4805765941851942}",2.0,1.4
10,F,J,-3.7926163728526907,-6.229125627811764,"{'J': 0.42263505255438766, 'F': 0.5773649474456123}","{'J': 0.550561797752809, 'F': 0.449438202247191}",1.0,1.8
