round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,-0.9081239061865366,-0.9885875189819119,"{'J': 0.29098460786709013, 'F': 0.7090153921329099}","{'J': 0.3312164142647777, 'F': 0.6687835857352222}",3.0,2.4
2,F,F,-1.6714323712296886,-1.810518358231219,"{'J': 0.35564240351734244, 'F': 0.6443575964826576}","{'J': 0.3849535906204201, 'F': 0.6150464093795799}",3.4,3.8
3,F,F,-2.4350705907466663,-2.7161492004056935,"{'J': 0.31752627719384013, 'F': 0.6824737228061598}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",3.4,3.2
4,F,F,-3.118872250997806,-3.496985475142155,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",2.0,1.8
5,F,F,-3.767643909446884,-4.265844214968637,"{'J': 0.37390029325513197, 'F': 0.626099706744868}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",3.8,2.2
6,F,F,-4.377762859000411,-4.952747682408531,"{'J': 0.41104594330400784, 'F': 0.5889540566959922}","{'J': 0.449438202247191, 'F': 0.550561797752809}",2.4,3.0
7,F,F,-4.992651481144262,-5.5679072402748515,"{'J': 0.44539457610554606, 'F': 0.554605423894454}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",2.6,3.8
8,F,F,-5.617260099986939,-6.215538817102617,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.44175824175824174, 'F': 0.5582417582417583}",3.2,1.0
9,F,F,-6.149131454438939,-6.7393687506099695,"{'J': 0.48826979472140764, 'F': 0.5117302052785924}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",1.0,1.8
10,F,F,-6.698831816559839,-7.3509849203679485,"{'J': 0.44547677261613694, 'F': 0.5545232273838631}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",3.2,1.8
