round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.7098811195942059,3.65410535213845,"{'J': 0.9160864785635764, 'F': 0.0839135214364236}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
2,J,J,3.7122918866638934,6.529939172548218,"{'J': 0.6826288785731737, 'F': 0.3173711214268263}","{'J': 0.5079442679051577, 'F': 0.4920557320948423}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,J,J,5.720634436525656,9.48298141602131,"{'J': 0.7122952823270594, 'F': 0.2877047176729406}","{'J': 0.5233553436047933, 'F': 0.47664465639520665}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
4,J,F,7.591135647593104,12.453418304834264,"{'J': 0.6925898752751284, 'F': 0.3074101247248716}","{'J': 0.4726027397260274, 'F': 0.5273972602739726}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
5,J,J,9.647525019750693,15.273632066122978,"{'J': 0.6722072842825715, 'F': 0.3277927157174285}","{'J': 0.5194424064563463, 'F': 0.4805575935436537}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,6.0,5.0,8.0,3.0
6,J,J,11.746137866067372,18.17928819930686,"{'J': 0.7121545610173636, 'F': 0.2878454389826363}","{'J': 0.5507459036439227, 'F': 0.44925409635607727}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
7,J,J,13.78172822215027,21.047145868011476,"{'J': 0.6858958689806893, 'F': 0.3141041310193107}","{'J': 0.5194424064563463, 'F': 0.4805575935436537}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
8,J,F,15.724998780270452,23.98931058579116,"{'J': 0.6958649376070467, 'F': 0.3041350623929533}","{'J': 0.49608610567514677, 'F': 0.5039138943248532}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
9,J,J,17.772842253926687,27.049011399255615,"{'J': 0.7606701724348783, 'F': 0.2393298275651217}","{'J': 0.5582987044732339, 'F': 0.44170129552676607}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
10,J,J,19.813660281902976,30.018470678453802,"{'J': 0.7248289345063539, 'F': 0.2751710654936461}","{'J': 0.5391006842619745, 'F': 0.4608993157380254}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
