round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.3635667063602446,3.890991819794844,"{'J': 0.9241295051924252, 'F': 0.07587049480757484}","{'J': 0.41864448250550523, 'F': 0.5813555174944948}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,J,F,3.2108124281737194,7.012525431190412,"{'J': 0.7432068543451652, 'F': 0.25679314565483474}","{'J': 0.48834927642874665, 'F': 0.5116507235712534}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
3,J,J,5.037510427933945,10.442607631234601,"{'J': 0.8557774782502144, 'F': 0.14422252174978556}","{'J': 0.5351006381934217, 'F': 0.4648993618065783}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
4,J,J,6.804667441432838,13.945896661697072,"{'J': 0.8705450091855481, 'F': 0.12945499081445194}","{'J': 0.5233186057928326, 'F': 0.47668139420716743}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
5,J,J,8.54430339001803,17.512427323309968,"{'J': 0.8887800697802534, 'F': 0.11121993021974659}","{'J': 0.5234011271747121, 'F': 0.4765988728252879}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
6,J,J,10.331035408056158,21.072846367710916,"{'J': 0.8976994615761136, 'F': 0.10230053842388644}","{'J': 0.5429620563035495, 'F': 0.45703794369645045}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
7,J,F,11.976541549120805,24.648901920754135,"{'J': 0.8705652067531197, 'F': 0.12943479324688034}","{'J': 0.4844553243574051, 'F': 0.5155446756425949}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
8,J,J,13.687441869309346,28.220722168908633,"{'J': 0.8840508806262231, 'F': 0.1159491193737769}","{'J': 0.5118668950330315, 'F': 0.48813310496696843}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
9,J,J,15.468101359148728,31.77375505756543,"{'J': 0.8932941752325012, 'F': 0.10670582476749878}","{'J': 0.5388194954690179, 'F': 0.46118050453098214}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
10,J,J,17.206153974520426,35.36393933221746,"{'J': 0.8976946126093072, 'F': 0.10230538739069284}","{'J': 0.5272682807532404, 'F': 0.4727317192467596}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
