round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.4832833422051688,3.9991972351363443,"{'J': 0.9952462706497273, 'F': 0.004753729350272786}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
2,J,F,3.544133782087867,6.690546208743383,"{'J': 0.626099706744868, 'F': 0.37390029325513197}","{'J': 0.5, 'F': 0.5}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,J,J,5.687872542447497,9.38156080589754,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
4,J,J,7.853294180410142,12.137844137817469,"{'J': 0.6687835857352222, 'F': 0.3312164142647777}","{'J': 0.5506112469437653, 'F': 0.4493887530562347}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
5,J,J,10.018207880807713,14.828255637906388,"{'J': 0.6442002442002442, 'F': 0.3557997557997558}","{'J': 0.5391006842619745, 'F': 0.4608993157380254}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
6,J,J,12.07581262484579,17.551459038347918,"{'J': 0.6370297997068881, 'F': 0.3629702002931119}","{'J': 0.5039100684261975, 'F': 0.49608993157380255}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
7,J,F,14.003374349561684,20.232746636506274,"{'J': 0.6000488639139995, 'F': 0.39995113608600047}","{'J': 0.44930368922550695, 'F': 0.550696310774493}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
8,J,J,16.26007902401451,22.961698242970108,"{'J': 0.6757879306132422, 'F': 0.3242120693867579}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",5.8,6.8,4.0,6.0,7.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
9,J,J,18.415240515000427,25.627612422128067,"{'J': 0.6334310850439883, 'F': 0.36656891495601174}","{'J': 0.5312805474095796, 'F': 0.4687194525904203}",6.0,7.0,4.0,6.0,7.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
10,J,J,20.589715729768653,28.45144477185124,"{'J': 0.6959921798631477, 'F': 0.3040078201368524}","{'J': 0.5661207528721584, 'F': 0.4338792471278416}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
