round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.3488535363643248,3.8163349900684467,"{'J': 0.893348834363336, 'F': 0.10665116563666402}","{'J': 0.39985254362251166, 'F': 0.6001474563774883}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
2,J,J,3.2706970312803487,6.967044408743938,"{'J': 0.7691743119266055, 'F': 0.23082568807339449}","{'J': 0.5234011271747121, 'F': 0.4765988728252879}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
3,J,J,5.07236806993215,10.391684340919712,"{'J': 0.8479353020463178, 'F': 0.15206469795368216}","{'J': 0.5233415233415234, 'F': 0.47665847665847666}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
4,J,J,6.941792838707411,13.806310984108045,"{'J': 0.8596297658452863, 'F': 0.14037023415471375}","{'J': 0.5505893909626719, 'F': 0.4494106090373281}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
5,J,J,8.777632494791337,17.195200605606157,"{'J': 0.8418217433888345, 'F': 0.15817825661116552}","{'J': 0.5312117503059975, 'F': 0.46878824969400246}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
6,J,J,10.717428491783888,20.59118257048831,"{'J': 0.8688845401174168, 'F': 0.13111545988258316}","{'J': 0.5776473465394962, 'F': 0.42235265346050377}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
7,J,J,12.624315690746451,23.922584771126814,"{'J': 0.8355142472789532, 'F': 0.16448575272104685}","{'J': 0.5506112469437653, 'F': 0.4493887530562347}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
8,J,J,14.53916401811757,27.153141871088124,"{'J': 0.7981393071367364, 'F': 0.20186069286326355}","{'J': 0.534997552618698, 'F': 0.46500244738130203}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
9,J,J,16.510233358022617,30.441872403393074,"{'J': 0.8333537107225822, 'F': 0.1666462892774178}","{'J': 0.5698214722426022, 'F': 0.4301785277573979}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
10,J,J,18.436070562312572,33.710506220512535,"{'J': 0.8152585890695684, 'F': 0.1847414109304316}","{'J': 0.5466992665036675, 'F': 0.45330073349633254}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
