round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0737258414542903,0.8148528127770017,"{'J': 0.6993143976493633, 'F': 0.3006856023506366}","{'J': 0.43012211668928085, 'F': 0.5698778833107191}",7.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,8.0,8.0,8.0,5.0
2,J,F,2.2325764600986906,1.6508230940961015,"{'J': 0.6653552987460044, 'F': 0.3346447012539956}","{'J': 0.49608486991664563, 'F': 0.5039151300833544}",7.2,7.0,6.0,8.0,8.0,9.0,5.0,5.0,8.0,8.0,9.0,5.0
3,J,J,3.659541683926176,2.397594149637059,"{'J': 0.7548982429528505, 'F': 0.24510175704714954}","{'J': 0.5851988411904134, 'F': 0.4148011588095865}",7.2,8.4,6.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0
4,J,F,4.71363324023339,3.314231963763795,"{'J': 0.6039312039312039, 'F': 0.3960687960687961}","{'J': 0.464795667159035, 'F': 0.535204332840965}",7.6,7.6,6.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,6.0
5,J,J,5.913020979049384,4.12074569973962,"{'J': 0.6926070038910506, 'F': 0.30739299610894943}","{'J': 0.5038299975290339, 'F': 0.49617000247096615}",7.2,7.2,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0
6,J,F,6.914870287991832,5.047483076825025,"{'J': 0.6151069863366847, 'F': 0.3848930136633153}","{'J': 0.42244897959183675, 'F': 0.5775510204081633}",7.2,7.4,6.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0
7,J,F,7.997918542180724,5.9469531912527165,"{'J': 0.6114041698065813, 'F': 0.38859583019341876}","{'J': 0.48038490007401924, 'F': 0.5196150999259808}",7.6,7.2,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,6.0
8,J,F,9.016554021245819,6.867423028905527,"{'J': 0.6151731720725674, 'F': 0.38482682792743267}","{'J': 0.433909648633575, 'F': 0.5660903513664249}",7.4,7.2,6.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0
9,J,F,10.059957339909158,7.78839820892009,"{'J': 0.6040201005025125, 'F': 0.39597989949748746}","{'J': 0.4571939688218758, 'F': 0.5428060311781242}",7.6,7.2,6.0,8.0,8.0,9.0,7.0,5.0,8.0,8.0,9.0,6.0
10,J,F,11.103028548081701,8.709636312701734,"{'J': 0.6038683747802059, 'F': 0.396131625219794}","{'J': 0.45704817741524345, 'F': 0.5429518225847566}",7.6,7.4,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,6.0
