round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9323244351716954,0.9622669059122426,"{'J': 0.6075453209211171, 'F': 0.3924546790788829}","{'J': 0.37748344370860926, 'F': 0.6225165562913907}",7.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,8.0,8.0,8.0,5.0
2,J,J,2.3988599148955982,1.7219565940574864,"{'J': 0.7310142087212151, 'F': 0.2689857912787849}","{'J': 0.6224086870681145, 'F': 0.37759131293188547}",7.2,7.0,6.0,8.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,5.0
3,J,J,3.525552478497902,2.6025395277307575,"{'J': 0.6151574803149606, 'F': 0.38484251968503935}","{'J': 0.5078973346495558, 'F': 0.4921026653504442}",7.4,7.0,7.0,8.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,5.0
4,J,F,4.572865813325711,3.498820817377622,"{'J': 0.6298250485976118, 'F': 0.3701749514023882}","{'J': 0.4456909739928608, 'F': 0.5543090260071392}",7.2,7.0,6.0,8.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,5.0
5,J,J,5.712099239551462,4.363708619387367,"{'J': 0.6333084391336818, 'F': 0.36669156086631816}","{'J': 0.5038643729743206, 'F': 0.49613562702567937}",7.4,7.4,6.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,9.0,6.0
6,J,F,6.810467441720894,5.228508971998427,"{'J': 0.6479104069926249, 'F': 0.352089593007375}","{'J': 0.4688735177865613, 'F': 0.5311264822134387}",7.8,7.0,8.0,8.0,8.0,8.0,7.0,5.0,8.0,8.0,8.0,6.0
7,J,J,7.92188283411596,6.130432666050149,"{'J': 0.5851683118197925, 'F': 0.41483168818020755}","{'J': 0.5195775373518805, 'F': 0.48042246264811955}",7.6,7.2,7.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,6.0
8,J,F,8.9349969211755,7.089831720060345,"{'J': 0.5735635145581036, 'F': 0.42643648544189644}","{'J': 0.4532940019665683, 'F': 0.5467059980334317}",7.2,7.2,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0
9,J,F,9.992517533329114,8.002115896878541,"{'J': 0.6076726342710997, 'F': 0.39232736572890026}","{'J': 0.46494558339660846, 'F': 0.5350544166033916}",7.6,7.0,6.0,8.0,8.0,9.0,7.0,5.0,8.0,8.0,8.0,6.0
10,J,F,11.010922491904555,8.966217361274865,"{'J': 0.562268803945746, 'F': 0.43773119605425403}","{'J': 0.46488294314381273, 'F': 0.5351170568561873}",7.6,7.2,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,6.0
