round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8334686344362445,1.1225912256619064,"{'J': 0.5312423425630973, 'F': 0.46875765743690273}","{'J': 0.32419636182407174, 'F': 0.6758036381759283}",3.8,6.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,8.0,8.0,4.0
2,J,F,1.9218715793848455,2.005891165895247,"{'J': 0.629801810619036, 'F': 0.37019818938096405}","{'J': 0.4727496917385943, 'F': 0.5272503082614056}",5.8,6.0,4.0,6.0,8.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
3,J,F,3.0290741236602257,2.8590361729626785,"{'J': 0.6583333333333333, 'F': 0.3416666666666667}","{'J': 0.46869543527064106, 'F': 0.5313045647293589}",2.8,4.4,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,8.0,3.0
4,J,F,4.099371890307365,3.7346296424893257,"{'J': 0.6442425730419838, 'F': 0.3557574269580162}","{'J': 0.4531095755182626, 'F': 0.5468904244817374}",3.8,6.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,8.0,8.0,4.0
5,J,F,5.1434046147795165,4.6425022127360185,"{'J': 0.6187192118226601, 'F': 0.3812807881773399}","{'J': 0.44936086529006886, 'F': 0.5506391347099312}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
6,J,F,6.195910783395756,5.530162101539266,"{'J': 0.6370115507495699, 'F': 0.36298844925043006}","{'J': 0.44541158915692614, 'F': 0.5545884108430739}",3.8,6.0,2.0,3.0,4.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
7,J,F,7.24291091874884,6.440172594574199,"{'J': 0.6151582045621781, 'F': 0.38484179543782193}","{'J': 0.45333661659689733, 'F': 0.5466633834031027}",3.8,6.0,2.0,3.0,4.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
8,J,F,8.333742489378324,7.325660723222926,"{'J': 0.6261383214373616, 'F': 0.37386167856263847}","{'J': 0.47653339955301716, 'F': 0.5234666004469829}",6.0,4.6,4.0,6.0,8.0,8.0,4.0,3.0,4.0,5.0,8.0,3.0
9,J,F,9.369086812897368,8.246682941334091,"{'J': 0.6077703538728038, 'F': 0.39222964612719624}","{'J': 0.4493906988311365, 'F': 0.5506093011688634}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
10,J,F,10.44179033731365,9.15827940484182,"{'J': 0.6001492908683752, 'F': 0.3998507091316248}","{'J': 0.4804042395859009, 'F': 0.519595760414099}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
