round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9000787388534839,1.0354987270802942,"{'J': 0.5620563035495716, 'F': 0.4379436964504284}","{'J': 0.37023370233702335, 'F': 0.6297662976629766}",4.0,4.4,2.0,4.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
2,J,J,2.1535666913583755,1.8502827986642976,"{'J': 0.668792934249264, 'F': 0.331207065750736}","{'J': 0.5505590062111801, 'F': 0.44944099378881985}",6.0,4.4,4.0,6.0,8.0,8.0,4.0,3.0,4.0,4.0,8.0,3.0
3,J,J,3.3565426000455396,2.6590972381541773,"{'J': 0.6892950391644909, 'F': 0.31070496083550914}","{'J': 0.5077856954341515, 'F': 0.4922143045658485}",5.8,4.0,4.0,6.0,8.0,8.0,3.0,2.0,4.0,4.0,8.0,2.0
4,J,F,4.503867975085223,3.4225580310508406,"{'J': 0.7386589277531694, 'F': 0.2613410722468306}","{'J': 0.45327336331834084, 'F': 0.5467266366816592}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,J,5.749936454328648,4.190908880288768,"{'J': 0.7310581104229806, 'F': 0.26894188957701937}","{'J': 0.5078007045797684, 'F': 0.4921992954202315}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
6,J,F,6.86944488138977,5.028225020163021,"{'J': 0.6724007083227929, 'F': 0.3275992916772072}","{'J': 0.46869543527064106, 'F': 0.5313045647293589}",6.0,5.6,4.0,6.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,7.964336888968149,5.897242653710698,"{'J': 0.6442182197859566, 'F': 0.35578178021404333}","{'J': 0.46871896722939427, 'F': 0.5312810327706058}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
8,J,F,9.05787514511624,6.721081211870301,"{'J': 0.6893840104849279, 'F': 0.3106159895150721}","{'J': 0.44546583850931676, 'F': 0.5545341614906832}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
9,J,F,10.07940323847277,7.6440949165421435,"{'J': 0.6114551083591331, 'F': 0.38854489164086686}","{'J': 0.43780208598321035, 'F': 0.5621979140167896}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
10,J,F,11.115117546594004,8.551344673646351,"{'J': 0.6224540486835569, 'F': 0.37754595131644314}","{'J': 0.4417782268249558, 'F': 0.5582217731750442}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
