round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.448995785101778,7.387660614888414,"{'J': 0.7341648324773783, 'F': 0.26583516752262165}","{'J': 0.4572127139364303, 'F': 0.5427872860635696}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
2,J,J,11.731886940759365,14.820608893977795,"{'J': 0.7341153470185728, 'F': 0.26588465298142716}","{'J': 0.5698214722426022, 'F': 0.4301785277573979}",5.6,4.2,6.0,4.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
3,J,F,17.408339839668212,22.576534816575716,"{'J': 0.7931498470948012, 'F': 0.2068501529051988}","{'J': 0.4960822722820764, 'F': 0.5039177277179236}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,J,23.33379277901383,30.538527551795028,"{'J': 0.8221460068593827, 'F': 0.17785399314061734}","{'J': 0.5312117503059975, 'F': 0.46878824969400246}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,28.850538479120488,38.16801601683036,"{'J': 0.7745254133496632, 'F': 0.22547458665033682}","{'J': 0.4727050183598531, 'F': 0.5272949816401469}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
6,J,J,34.63693415045303,46.01129924132727,"{'J': 0.8055827619980411, 'F': 0.19441723800195887}","{'J': 0.5117416829745597, 'F': 0.4882583170254403}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
7,J,J,40.50887975172102,53.68837121971036,"{'J': 0.7773557162112487, 'F': 0.22264428378875137}","{'J': 0.5194805194805194, 'F': 0.4805194805194805}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,46.218381404714776,61.43136130174783,"{'J': 0.7904983470062447, 'F': 0.20950165299375537}","{'J': 0.5, 'F': 0.5}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
9,J,J,52.36992385843031,69.31354065732206,"{'J': 0.8055896052954156, 'F': 0.19441039470458446}","{'J': 0.5583557621727429, 'F': 0.44164423782725715}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
10,J,J,58.48749760516811,77.22347740748506,"{'J': 0.8104927678352537, 'F': 0.18950723216474627}","{'J': 0.554440910203083, 'F': 0.44555908979691705}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
