round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.463039703933842,7.070653812765568,"{'J': 0.6790697674418604, 'F': 0.3209302325581395}","{'J': 0.4494106090373281, 'F': 0.5505893909626719}",7.2,6.0,7.0,6.0,8.0,9.0,6.0,6.0,5.0,7.0,8.0,4.0
2,J,F,11.167205503720027,13.5104306424538,"{'J': 0.5698898408812729, 'F': 0.4301101591187271}","{'J': 0.4648025508952661, 'F': 0.5351974491047339}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
3,J,F,16.574105671141602,20.263734280453296,"{'J': 0.6224614631759237, 'F': 0.37753853682407634}","{'J': 0.4301181102362205, 'F': 0.5698818897637795}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
4,J,F,22.167413985722057,26.98933236703646,"{'J': 0.6188845401174168, 'F': 0.38111545988258316}","{'J': 0.45712885840274375, 'F': 0.5428711415972562}",7.0,6.8,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,5.0
5,J,F,27.864926195187163,33.70960467547063,"{'J': 0.6187331865981903, 'F': 0.38126681340180973}","{'J': 0.4726246010311809, 'F': 0.527375398968819}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
6,J,F,33.716105558707696,40.4454115414966,"{'J': 0.6224614631759237, 'F': 0.37753853682407634}","{'J': 0.49608610567514677, 'F': 0.5039138943248532}",7.0,6.0,6.0,7.0,8.0,9.0,5.0,6.0,5.0,7.0,8.0,4.0
7,J,J,39.61883571531132,47.35276038048626,"{'J': 0.6513447432762837, 'F': 0.3486552567237164}","{'J': 0.5078277886497065, 'F': 0.49217221135029354}",7.0,6.8,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,5.0
8,J,J,45.54465837561048,54.281402210418044,"{'J': 0.6549106049473427, 'F': 0.34508939505265734}","{'J': 0.5116507235712534, 'F': 0.48834927642874665}",7.2,7.0,7.0,6.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
9,J,F,51.30157985878309,61.25333615393694,"{'J': 0.6619339045287638, 'F': 0.3380660954712362}","{'J': 0.48836069590786574, 'F': 0.5116393040921343}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
10,J,F,57.15385815373655,68.13966638421621,"{'J': 0.6477217050465458, 'F': 0.3522782949534542}","{'J': 0.5, 'F': 0.5}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
