round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.287684630069999,7.011734266671131,"{'J': 0.6687866927592955, 'F': 0.3312133072407045}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,11.64923592865447,13.866793271364429,"{'J': 0.6441672780630961, 'F': 0.3558327219369039}","{'J': 0.5736661771904062, 'F': 0.42633382280959375}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,17.148336575310054,20.899472417484198,"{'J': 0.6723800195886386, 'F': 0.3276199804113614}","{'J': 0.45329737680804116, 'F': 0.5467026231919588}",4.4,4.4,4.0,3.0,4.0,8.0,3.0,4.0,3.0,4.0,8.0,3.0
4,J,F,22.894694878494107,28.247038133307406,"{'J': 0.7248223474638569, 'F': 0.2751776525361431}","{'J': 0.49607843137254903, 'F': 0.503921568627451}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
5,J,F,28.61431630863731,35.42117854156225,"{'J': 0.6960352422907489, 'F': 0.3039647577092511}","{'J': 0.48824681684622917, 'F': 0.5117531831537708}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,J,34.458101146694794,42.69746861254528,"{'J': 0.7123623011015912, 'F': 0.2876376988984088}","{'J': 0.5077186963979416, 'F': 0.4922813036020583}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
7,J,F,39.99830708057293,49.788738032255154,"{'J': 0.6824969400244798, 'F': 0.3175030599755202}","{'J': 0.4609164420485175, 'F': 0.5390835579514824}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
8,J,F,45.59597160007998,57.017136345986096,"{'J': 0.7057960381511372, 'F': 0.2942039618488628}","{'J': 0.47283406754772395, 'F': 0.527165932452276}",4.4,4.4,4.0,3.0,4.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
9,J,F,51.37946545737374,63.98896205552914,"{'J': 0.6619339045287638, 'F': 0.3380660954712362}","{'J': 0.49217221135029354, 'F': 0.5078277886497065}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
10,J,F,57.006576002133215,71.06134179429945,"{'J': 0.6790697674418604, 'F': 0.3209302325581395}","{'J': 0.4726027397260274, 'F': 0.5273972602739726}",4.4,4.4,4.0,3.0,4.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
