round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.060060321259456,6.747584707622784,"{'J': 0.6187331865981903, 'F': 0.38126681340180973}","{'J': 0.37765827426057197, 'F': 0.622341725739428}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,11.098362767262795,13.271536632306947,"{'J': 0.5888399412628488, 'F': 0.4111600587371512}","{'J': 0.5194614443084455, 'F': 0.48053855569155446}",4.4,5.2,4.0,3.0,4.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
3,J,F,16.59080522448359,20.102881960847196,"{'J': 0.6369426751592356, 'F': 0.3630573248407643}","{'J': 0.4456708363993132, 'F': 0.5543291636006867}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,22.091353285288115,27.252191245601708,"{'J': 0.6926661761098847, 'F': 0.30733382389011527}","{'J': 0.45712885840274375, 'F': 0.5428711415972562}",4.4,4.2,4.0,3.0,4.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
5,J,F,27.82178372186714,34.36646182314983,"{'J': 0.6859382655560999, 'F': 0.31406173444390006}","{'J': 0.48824681684622917, 'F': 0.5117531831537708}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,33.50026812446676,41.46049871258543,"{'J': 0.6826523122094446, 'F': 0.31734768779055544}","{'J': 0.48043052837573386, 'F': 0.5195694716242661}",4.4,4.4,4.0,3.0,4.0,8.0,3.0,4.0,3.0,4.0,8.0,3.0
7,J,F,39.15150247523075,48.41197561185074,"{'J': 0.6583516752262166, 'F': 0.3416483247737833}","{'J': 0.4726027397260274, 'F': 0.5273972602739726}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,44.857759534868556,55.506387898050555,"{'J': 0.6826523122094446, 'F': 0.31734768779055544}","{'J': 0.4843444227005871, 'F': 0.5156555772994129}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,J,50.718789835089844,62.684000592863484,"{'J': 0.6960352422907489, 'F': 0.3039647577092511}","{'J': 0.5079520430633717, 'F': 0.49204795693662834}",4.4,4.4,4.0,3.0,4.0,8.0,3.0,4.0,3.0,4.0,8.0,3.0
10,J,F,56.248543034481706,69.57573388452906,"{'J': 0.6477356181150551, 'F': 0.3522643818849449}","{'J': 0.4531670335045243, 'F': 0.5468329664954756}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
