round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,5.94797631564623,6.971198021830537,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.5157663163040821, 'F': 0.48423368369591785}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
2,J,F,11.609811762769459,13.070906359354423,"{'J': 0.5079520430633717, 'F': 0.49204795693662834}","{'J': 0.44539877300613495, 'F': 0.554601226993865}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
3,J,J,18.13482571339387,20.219743165912178,"{'J': 0.6892156862745098, 'F': 0.3107843137254902}","{'J': 0.6000981354268891, 'F': 0.3999018645731109}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
4,J,J,24.41871304752851,27.343098262595586,"{'J': 0.6859524393233636, 'F': 0.3140475606766364}","{'J': 0.5660284732449681, 'F': 0.4339715267550319}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
5,J,J,30.672426797064706,34.22389576979344,"{'J': 0.6478942213516161, 'F': 0.35210577864838394}","{'J': 0.5583108273999509, 'F': 0.4416891726000491}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
6,J,J,36.88290523323722,41.25899980896112,"{'J': 0.6722154222766218, 'F': 0.3277845777233782}","{'J': 0.5544117647058824, 'F': 0.4455882352941177}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
7,J,J,43.127094713137666,48.22892694769916,"{'J': 0.6619304262616365, 'F': 0.33806957373836355}","{'J': 0.5582536178562668, 'F': 0.44174638214373313}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
8,J,J,49.26629084177318,55.177907907934724,"{'J': 0.6585127201565558, 'F': 0.34148727984344424}","{'J': 0.5428291727851199, 'F': 0.45717082721488006}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
9,J,J,55.54009285852127,62.12594147312445,"{'J': 0.6585127201565558, 'F': 0.34148727984344424}","{'J': 0.5621939275220372, 'F': 0.43780607247796277}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
10,J,J,61.67674438111812,69.09635043006108,"{'J': 0.6619373776908023, 'F': 0.33806262230919765}","{'J': 0.5428291727851199, 'F': 0.45717082721488006}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
