round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.075614671841004,7.6971815339112695,"{'J': 0.7931540342298289, 'F': 0.20684596577017114}","{'J': 0.41864448250550523, 'F': 0.5813555174944948}",7.2,5.8,6.0,7.0,8.0,9.0,6.0,6.0,5.0,6.0,8.0,4.0
2,J,J,10.974922713366894,15.183731347918625,"{'J': 0.7462102689486553, 'F': 0.2537897310513447}","{'J': 0.5194614443084455, 'F': 0.48053855569155446}",7.0,5.8,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,5.0
3,J,J,17.07524494762721,23.251303346581008,"{'J': 0.8354181996566102, 'F': 0.16458180034338973}","{'J': 0.5543825190277437, 'F': 0.44561748097225634}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
4,J,J,23.079690038092608,31.071366764951165,"{'J': 0.7982316099717549, 'F': 0.20176839002824512}","{'J': 0.5388575631282178, 'F': 0.4611424368717823}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
5,J,J,29.03262685140678,39.06566466490944,"{'J': 0.8267581475128645, 'F': 0.1732418524871355}","{'J': 0.5351351351351351, 'F': 0.4648648648648649}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
6,J,J,34.80524517580574,46.79895056232701,"{'J': 0.787930823009935, 'F': 0.212069176990065}","{'J': 0.5078354554358472, 'F': 0.4921645445641528}",7.2,6.4,6.0,7.0,8.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
7,J,J,40.70398319856373,54.49476108804987,"{'J': 0.7799975487192058, 'F': 0.2200024512807942}","{'J': 0.5232729054385106, 'F': 0.4767270945614895}",7.2,6.4,6.0,7.0,8.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
8,J,J,46.68063695577654,62.296010631641906,"{'J': 0.7956883880450759, 'F': 0.20431161195492406}","{'J': 0.535031847133758, 'F': 0.46496815286624205}",7.2,6.4,6.0,7.0,8.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
9,J,F,52.39799627905716,69.9918546919582,"{'J': 0.7826406767193821, 'F': 0.21735932328061788}","{'J': 0.5, 'F': 0.5}",7.2,6.6,6.0,7.0,8.0,9.0,6.0,6.0,7.0,6.0,8.0,6.0
10,J,J,58.428893748045816,77.86124013345544,"{'J': 0.8055964653902798, 'F': 0.19440353460972018}","{'J': 0.5429553264604811, 'F': 0.4570446735395189}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
