round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.131199733988792,7.1654868581449565,"{'J': 0.70253009088676, 'F': 0.29746990911324}","{'J': 0.2690605017215937, 'F': 0.7309394982784063}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,4.0,7.0,8.0,5.0
2,J,F,9.407358014642394,14.119453917798548,"{'J': 0.6583149103414394, 'F': 0.34168508965856054}","{'J': 0.4186279419128693, 'F': 0.5813720580871307}",7.2,6.0,6.0,7.0,8.0,9.0,6.0,6.0,4.0,7.0,8.0,5.0
3,J,F,14.504841875727685,21.149421764901547,"{'J': 0.6722399803294812, 'F': 0.3277600196705188}","{'J': 0.3961708394698085, 'F': 0.6038291605301914}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,4.0,7.0,8.0,5.0
4,J,F,19.772797545369897,28.237175876107194,"{'J': 0.6825202255454769, 'F': 0.3174797744545232}","{'J': 0.42254901960784313, 'F': 0.5774509803921568}",7.2,6.0,6.0,7.0,8.0,9.0,6.0,6.0,4.0,7.0,8.0,5.0
5,J,F,25.057178317407956,35.47404868096318,"{'J': 0.7091087169441724, 'F': 0.2908912830558276}","{'J': 0.4301812836844684, 'F': 0.5698187163155316}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
6,J,F,30.470434964515345,42.640789446246984,"{'J': 0.6960568209649768, 'F': 0.30394317903502327}","{'J': 0.44555908979691705, 'F': 0.554440910203083}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
7,J,J,36.274417284906505,49.99083190107524,"{'J': 0.7247796278158668, 'F': 0.2752203721841332}","{'J': 0.5039138943248532, 'F': 0.49608610567514677}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
8,J,F,41.78780798922621,57.346087321100846,"{'J': 0.7280293757649938, 'F': 0.2719706242350061}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,4.0,7.0,8.0,5.0
9,J,F,47.20394610618441,64.749541562463,"{'J': 0.7372030369826108, 'F': 0.2627969630173892}","{'J': 0.45330073349633254, 'F': 0.5466992665036675}",7.0,6.0,6.0,7.0,8.0,9.0,5.0,6.0,4.0,7.0,8.0,5.0
10,J,F,52.63500609872549,72.08188971518348,"{'J': 0.7247796278158668, 'F': 0.2752203721841332}","{'J': 0.4531670335045243, 'F': 0.5468329664954756}",7.0,5.8,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,5.0
