round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0010350829563968,0.6019169432039636,"{'J': 0.8438839231051793, 'F': 0.15611607689482063}","{'J': 0.3556751467710372, 'F': 0.6443248532289628}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
2,J,J,2.3253683066507875,1.313965615217268,"{'J': 0.7904866985411303, 'F': 0.20951330145886968}","{'J': 0.5156555772994129, 'F': 0.4843444227005871}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
3,J,F,3.1754804681248823,2.2545817587839547,"{'J': 0.640686274509804, 'F': 0.3593137254901961}","{'J': 0.31406173444390006, 'F': 0.6859382655560999}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
4,J,F,4.2468028345219,3.0618630082184155,"{'J': 0.7057668711656442, 'F': 0.2942331288343558}","{'J': 0.42625368731563423, 'F': 0.5737463126843658}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
5,J,F,5.387947346463717,3.834286592027876,"{'J': 0.7311089303238469, 'F': 0.2688910696761531}","{'J': 0.4532515337423313, 'F': 0.5467484662576687}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
6,J,F,6.533351807327957,4.620603082980152,"{'J': 0.7185892725936811, 'F': 0.2814107274063189}","{'J': 0.4609547123623011, 'F': 0.5390452876376989}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
7,J,F,7.648533653394508,5.430940744856858,"{'J': 0.6991670749632533, 'F': 0.3008329250367467}","{'J': 0.4532550171316691, 'F': 0.5467449828683308}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
8,J,F,8.84189508648197,6.20141270375042,"{'J': 0.7310142087212151, 'F': 0.2689857912787849}","{'J': 0.48043052837573386, 'F': 0.5195694716242661}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
9,J,F,10.030711220614993,6.968816801540164,"{'J': 0.7340842311459354, 'F': 0.26591576885406465}","{'J': 0.4766217870257038, 'F': 0.5233782129742962}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
10,J,F,11.20563526907433,7.775474444514683,"{'J': 0.6958863858961802, 'F': 0.30411361410381976}","{'J': 0.48824681684622917, 'F': 0.5117531831537708}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
