round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0474680285197766,0.5694408506321971,"{'J': 0.8688424397995355, 'F': 0.13115756020046448}","{'J': 0.37017114914425425, 'F': 0.6298288508557457}",5.6,5.8,5.0,5.0,5.0,8.0,5.0,5.0,6.0,5.0,8.0,5.0
2,J,F,2.2345540206167174,1.1438225136836955,"{'J': 0.8839995110622173, 'F': 0.11600048893778267}","{'J': 0.42235265346050377, 'F': 0.5776473465394962}",5.6,5.6,5.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,8.0,5.0
3,J,F,3.4679837206947406,1.6753654374331894,"{'J': 0.9207648604068667, 'F': 0.07923513959313336}","{'J': 0.4301785277573979, 'F': 0.5698214722426022}",5.6,5.6,5.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,8.0,5.0
4,J,F,4.665844102514258,2.2300460090095644,"{'J': 0.899096017591009, 'F': 0.10090398240899096}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",5.6,5.6,5.0,6.0,5.0,8.0,4.0,5.0,5.0,5.0,8.0,5.0
5,J,F,5.80527984975282,2.8172110477751353,"{'J': 0.868800390911312, 'F': 0.131199609088688}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",5.6,5.6,5.0,6.0,5.0,8.0,4.0,5.0,5.0,5.0,8.0,5.0
6,J,F,6.95738897203428,3.4201219827673786,"{'J': 0.8597262952101662, 'F': 0.1402737047898338}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",5.6,5.6,5.0,6.0,5.0,8.0,4.0,5.0,5.0,5.0,8.0,5.0
7,J,F,8.062653357285562,4.017575678664605,"{'J': 0.8577712609970675, 'F': 0.14222873900293256}","{'J': 0.39613408367996084, 'F': 0.6038659163200392}",5.6,6.2,5.0,6.0,5.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
8,J,F,9.12465141749674,4.601344557713885,"{'J': 0.8615760537568723, 'F': 0.13842394624312768}","{'J': 0.37753853682407634, 'F': 0.6224614631759237}",6.0,6.2,5.0,8.0,5.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
9,J,F,10.342386657657963,5.21606556361916,"{'J': 0.8597262952101662, 'F': 0.1402737047898338}","{'J': 0.4417808219178082, 'F': 0.5582191780821918}",6.4,6.2,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
10,J,F,11.533837974054043,5.839708565189691,"{'J': 0.8499511241446726, 'F': 0.15004887585532747}","{'J': 0.43395303326810175, 'F': 0.5660469667318982}",6.2,6.2,5.0,8.0,5.0,8.0,5.0,5.0,8.0,5.0,8.0,5.0
