round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0584131379955095,0.852615779711799,"{'J': 0.6687882496940024, 'F': 0.33121175030599753}","{'J': 0.4341104294478528, 'F': 0.5658895705521473}",7.6,7.2,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0
2,J,J,2.405307893377997,1.5888318045752738,"{'J': 0.7663322730609249, 'F': 0.23366772693907512}","{'J': 0.5390070921985816, 'F': 0.46099290780141844}",7.8,8.0,7.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0
3,J,F,3.5997853328885494,2.3494919228512865,"{'J': 0.7402501839587933, 'F': 0.2597498160412068}","{'J': 0.47665847665847666, 'F': 0.5233415233415234}",7.6,7.4,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,7.0
4,J,F,4.689604564646107,3.158908409744803,"{'J': 0.7024246877296105, 'F': 0.2975753122703894}","{'J': 0.4377766847024102, 'F': 0.5622233152975897}",7.8,7.8,7.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,7.0
5,J,F,5.775293241788605,3.995094607813674,"{'J': 0.6792360430950048, 'F': 0.3207639569049951}","{'J': 0.44551519644180876, 'F': 0.5544848035581913}",7.6,7.4,7.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,7.0
6,J,F,6.793008498792378,4.84704935185399,"{'J': 0.6756360078277887, 'F': 0.32436399217221135}","{'J': 0.40724424865394027, 'F': 0.5927557513460597}",7.6,7.4,7.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,7.0
7,J,F,7.812639289691256,5.707185835145685,"{'J': 0.6687882496940024, 'F': 0.33121175030599753}","{'J': 0.410958904109589, 'F': 0.589041095890411}",7.4,7.4,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,7.0
8,J,F,8.874652969359328,6.507283778373875,"{'J': 0.7121879588839941, 'F': 0.2878120411160059}","{'J': 0.4187699093359471, 'F': 0.581230090664053}",7.2,7.2,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0
9,J,F,10.000526082374424,7.269285002364083,"{'J': 0.7402692778457772, 'F': 0.25973072215422277}","{'J': 0.44166666666666665, 'F': 0.5583333333333333}",7.4,7.4,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,7.0
10,J,F,11.210161866393639,8.029756505131068,"{'J': 0.7401420524124418, 'F': 0.25985794758755815}","{'J': 0.4844400882136731, 'F': 0.5155599117863269}",7.0,7.4,6.0,8.0,7.0,8.0,6.0,6.0,8.0,8.0,8.0,7.0
