round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.3177054110088158,0.6721157038967907,"{'J': 0.8266895621243714, 'F': 0.1733104378756286}","{'J': 0.49610529143164117, 'F': 0.5038947085683588}",8.0,8.6,8.0,9.0,8.0,9.0,6.0,8.0,9.0,9.0,9.0,8.0
2,J,J,3.221249469822548,1.3947291806315687,"{'J': 0.8895333509095703, 'F': 0.11046664909042973}","{'J': 0.7009319401299068, 'F': 0.2990680598700932}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
3,J,J,4.566965295878126,2.079189438292005,"{'J': 0.8187957231288688, 'F': 0.1812042768711311}","{'J': 0.5118320610687023, 'F': 0.48816793893129773}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
4,J,F,5.582803111559822,2.9006993881628844,"{'J': 0.6992197331990939, 'F': 0.30078026680090614}","{'J': 0.39794419970631423, 'F': 0.6020558002936858}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
5,J,J,6.970018606941132,3.640530949618876,"{'J': 0.7634001082837033, 'F': 0.2365998917162967}","{'J': 0.5602918586789555, 'F': 0.4397081413210445}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
6,J,F,8.125817893618073,4.391642259288946,"{'J': 0.7490636704119851, 'F': 0.250936329588015}","{'J': 0.4532803180914513, 'F': 0.5467196819085487}",7.4,8.4,7.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0
7,J,F,9.397054673801208,5.071356457977536,"{'J': 0.8152120916626036, 'F': 0.1847879083373964}","{'J': 0.4805491990846682, 'F': 0.5194508009153318}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
8,J,F,10.596214377693297,5.835167209657485,"{'J': 0.7371892440385591, 'F': 0.2628107559614409}","{'J': 0.48048523206751054, 'F': 0.5195147679324894}",8.6,8.6,8.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0
9,J,J,11.925131515231541,6.6193719297542835,"{'J': 0.7025425820784992, 'F': 0.2974574179215009}","{'J': 0.5698136266422242, 'F': 0.43018637335777576}",8.6,7.4,8.0,9.0,9.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0
10,J,F,13.023954606485184,7.389686503240748,"{'J': 0.7341227125941873, 'F': 0.2658772874058127}","{'J': 0.4301315462894018, 'F': 0.5698684537105981}",8.6,8.2,8.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0
