round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1401827445845552,0.6065230138624007,"{'J': 0.8558139534883721, 'F': 0.14418604651162792}","{'J': 0.41101591187270503, 'F': 0.588984088127295}",8.2,7.4,8.0,9.0,8.0,9.0,7.0,7.0,8.0,8.0,8.0,6.0
2,J,J,2.550390418666282,1.288736646942327,"{'J': 0.828868501529052, 'F': 0.17113149847094802}","{'J': 0.5351285189718482, 'F': 0.4648714810281518}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
3,J,F,3.8542839148773895,1.9642890496800682,"{'J': 0.8221460068593827, 'F': 0.17785399314061734}","{'J': 0.4920245398773006, 'F': 0.5079754601226993}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
4,J,F,5.031341128058262,2.671726416662816,"{'J': 0.7853993140617345, 'F': 0.21460068593826556}","{'J': 0.4494106090373281, 'F': 0.5505893909626719}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
5,J,F,6.18279200792937,3.405293585595183,"{'J': 0.7634895387250703, 'F': 0.23651046127492964}","{'J': 0.4454523167443001, 'F': 0.5545476832556999}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
6,J,F,7.420071114665245,4.113756982689928,"{'J': 0.7879603572739509, 'F': 0.2120396427260492}","{'J': 0.4764474975466143, 'F': 0.5235525024533857}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
7,J,F,8.593607852516895,4.861421668757885,"{'J': 0.7520195838433292, 'F': 0.24798041615667074}","{'J': 0.4609164420485175, 'F': 0.5390835579514824}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
8,J,F,9.854932037761486,5.5629673167551825,"{'J': 0.7955909369259032, 'F': 0.20440906307409676}","{'J': 0.4842983316977429, 'F': 0.5157016683022572}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
9,J,F,11.121689439126216,6.247776961606897,"{'J': 0.8104735103389208, 'F': 0.18952648966107916}","{'J': 0.48050036791758644, 'F': 0.5194996320824136}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
10,J,F,12.390139559973933,6.96144789547895,"{'J': 0.7852250489236791, 'F': 0.21477495107632094}","{'J': 0.4921645445641528, 'F': 0.5078354554358472}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
