round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7587368152298588,2.2354617902839222,"{'J': 0.7432201319325678, 'F': 0.2567798680674322}","{'J': 0.25097847358121333, 'F': 0.7490215264187867}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,1.8858694743755737,3.9743404484861258,"{'J': 0.5349633251833741, 'F': 0.4650366748166259}","{'J': 0.33104799216454456, 'F': 0.6689520078354554}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,2.902270516445213,5.739434131413155,"{'J': 0.5155294693078992, 'F': 0.4844705306921008}","{'J': 0.2659652556887693, 'F': 0.7340347443112307}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,4.0148645160251135,7.456431335585053,"{'J': 0.5155294693078992, 'F': 0.4844705306921008}","{'J': 0.31406173444390006, 'F': 0.6859382655560999}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,5.154455803212262,9.160096102548664,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.3276157804459691, 'F': 0.6723842195540308}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,6.265937180625272,10.930272284257807,"{'J': 0.5506112469437653, 'F': 0.4493887530562347}","{'J': 0.33104631217838765, 'F': 0.6689536878216124}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,7.355872825420173,12.652899769778244,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.3008329250367467, 'F': 0.6991670749632533}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,8.532194642932508,14.367380093597278,"{'J': 0.5350941550501345, 'F': 0.4649058449498655}","{'J': 0.3557079862812347, 'F': 0.6442920137187653}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,9.728633651732531,16.030902272171826,"{'J': 0.5078277886497065, 'F': 0.49217221135029354}","{'J': 0.35213339872486515, 'F': 0.6478666012751348}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,J,F,10.983388725837552,17.665266418093875,"{'J': 0.5078277886497065, 'F': 0.49217221135029354}","{'J': 0.3812914313773631, 'F': 0.6187085686226369}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
