round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8826608332519037,2.2596967293755155,"{'J': 0.8006847640009782, 'F': 0.19931523599902176}","{'J': 0.341672798626441, 'F': 0.6583272013735589}",6.8,5.2,6.0,7.0,8.0,8.0,5.0,6.0,4.0,5.0,8.0,3.0
2,J,F,2.0471632023955024,4.175490032703985,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.4149326805385557, 'F': 0.5850673194614443}",6.6,5.6,6.0,7.0,8.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
3,J,F,3.0839869365807644,6.191080122558517,"{'J': 0.6893346379647749, 'F': 0.31066536203522505}","{'J': 0.3630791860750184, 'F': 0.6369208139249816}",6.8,5.6,6.0,7.0,8.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
4,J,F,4.160042132594631,8.053199367429704,"{'J': 0.6000978952520802, 'F': 0.3999021047479197}","{'J': 0.3380765456329735, 'F': 0.6619234543670265}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
5,J,F,5.30375072094128,9.909444853153666,"{'J': 0.6187331865981903, 'F': 0.38126681340180973}","{'J': 0.3812208874724197, 'F': 0.6187791125275803}",6.0,5.2,6.0,5.0,7.0,8.0,4.0,6.0,4.0,5.0,8.0,3.0
6,J,F,6.492490026895796,11.765185251533708,"{'J': 0.6334067009048667, 'F': 0.3665932990951333}","{'J': 0.41107300342969133, 'F': 0.5889269965703087}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
7,J,F,7.765526168278411,13.57874060228146,"{'J': 0.6333822809593734, 'F': 0.3666177190406265}","{'J': 0.4532092111709946, 'F': 0.5467907888290053}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
8,J,F,9.084689308087725,15.358449118056118,"{'J': 0.6261933904528764, 'F': 0.37380660954712364}","{'J': 0.47267826513109534, 'F': 0.5273217348689047}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
9,J,F,10.385439369767468,17.163520843642196,"{'J': 0.6369645042839658, 'F': 0.3630354957160343}","{'J': 0.46885728298185386, 'F': 0.5311427170181462}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
10,J,J,11.75250198535811,18.940812258667638,"{'J': 0.6405484818805093, 'F': 0.3594515181194907}","{'J': 0.5038055487355757, 'F': 0.49619445126442424}",6.6,5.6,6.0,7.0,8.0,8.0,4.0,6.0,4.0,7.0,8.0,3.0
