round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.4935903787848452,1.8358453974046434,"{'J': 0.721760391198044, 'F': 0.278239608801956}","{'J': 0.6076753849914447, 'F': 0.39232461500855537}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
2,J,J,2.980857763701594,3.5478924101372584,"{'J': 0.6371204701273262, 'F': 0.36287952987267386}","{'J': 0.5621939275220372, 'F': 0.43780607247796277}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
3,J,J,4.382854298378668,5.302340899224671,"{'J': 0.6369645042839658, 'F': 0.3630354957160343}","{'J': 0.5194805194805194, 'F': 0.4805194805194805}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
4,J,J,5.791892774088483,7.1010040359107665,"{'J': 0.6687882496940024, 'F': 0.33121175030599753}","{'J': 0.5389133627019089, 'F': 0.461086637298091}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
5,J,J,7.246144019373675,8.856231354444642,"{'J': 0.6549019607843137, 'F': 0.34509803921568627}","{'J': 0.5545766030347529, 'F': 0.4454233969652472}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
6,J,J,8.683246319912099,10.598766841473521,"{'J': 0.640724424865394, 'F': 0.35927557513460595}","{'J': 0.5389133627019089, 'F': 0.461086637298091}",6.4,6.2,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,4.0
7,J,J,10.107495543945761,12.320334424220576,"{'J': 0.6224614631759237, 'F': 0.37753853682407634}","{'J': 0.5233553436047933, 'F': 0.47664465639520665}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
8,J,J,11.531627489098533,14.030836449683886,"{'J': 0.615045332026464, 'F': 0.3849546679735359}","{'J': 0.519588638589618, 'F': 0.480411361410382}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
9,J,J,13.013540611762853,15.695623629147011,"{'J': 0.6038291605301914, 'F': 0.3961708394698085}","{'J': 0.5428711415972562, 'F': 0.45712885840274375}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
10,J,J,14.472410311224683,17.372001877282173,"{'J': 0.6038753985773854, 'F': 0.3961246014226147}","{'J': 0.5313725490196078, 'F': 0.46862745098039216}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
