round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.6653970927583643,2.0219313094722713,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.11757516499633341, 'F': 0.8824248350036665}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,F,1.7878687967313796,3.6406465577302622,"{'J': 0.45330073349633254, 'F': 0.5466992665036675}","{'J': 0.28788621873467385, 'F': 0.7121137812653261}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
3,J,F,3.004507975215094,5.329247789602775,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.37395986294664707, 'F': 0.6260401370533529}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,F,F,4.152592670521207,6.877424948182913,"{'J': 0.41481300415546324, 'F': 0.5851869958445368}","{'J': 0.28144884973078804, 'F': 0.7185511502692119}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,F,F,5.351601274939893,8.452003775557923,"{'J': 0.4493887530562347, 'F': 0.5506112469437653}","{'J': 0.3241986787374602, 'F': 0.6758013212625398}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,F,6.575264884763566,10.008590450235427,"{'J': 0.4456123197262283, 'F': 0.5543876802737717}","{'J': 0.33463796477495106, 'F': 0.6653620352250489}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,F,F,7.890737730781515,11.57720455277033,"{'J': 0.48423368369591785, 'F': 0.5157663163040821}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
8,F,F,9.106848543054225,13.14889969689076,"{'J': 0.4531670335045243, 'F': 0.5468329664954756}","{'J': 0.3346389228886169, 'F': 0.6653610771113831}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,F,F,10.29023003298928,14.754712622995186,"{'J': 0.46500244738130203, 'F': 0.534997552618698}","{'J': 0.32419196865817823, 'F': 0.6758080313418218}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
10,F,F,11.50458704252106,16.298574509906164,"{'J': 0.43402692778457774, 'F': 0.5659730722154223}","{'J': 0.32419196865817823, 'F': 0.6758080313418218}",4.4,3.6,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,5.0,2.0
