round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.8019836484008054,1.6073313092145298,"{'J': 0.6722154222766218, 'F': 0.3277845777233782}","{'J': 0.7370995353387136, 'F': 0.26290046466128636}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
2,J,J,3.478101916042063,3.2408756025664838,"{'J': 0.6477356181150551, 'F': 0.3522643818849449}","{'J': 0.6619269428781565, 'F': 0.3380730571218436}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
3,J,J,5.067693900301025,4.907166247735094,"{'J': 0.640724424865394, 'F': 0.35927557513460595}","{'J': 0.6151582045621781, 'F': 0.38484179543782193}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
4,J,J,6.686694879732954,6.558488480839893,"{'J': 0.6405484818805093, 'F': 0.3594515181194907}","{'J': 0.6297747306562194, 'F': 0.3702252693437806}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
5,J,J,8.29799922249201,8.203069209681008,"{'J': 0.6334886001470948, 'F': 0.36651139985290515}","{'J': 0.6223964714530752, 'F': 0.37760352854692475}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
6,J,J,9.916916569220277,9.85463994808158,"{'J': 0.640686274509804, 'F': 0.3593137254901961}","{'J': 0.629801810619036, 'F': 0.37019818938096405}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
7,J,J,11.52069753882557,11.481023637085544,"{'J': 0.6188494492044063, 'F': 0.3811505507955936}","{'J': 0.6113152094048494, 'F': 0.3886847905951506}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
8,J,J,13.150475809761577,13.099958031029304,"{'J': 0.6225490196078431, 'F': 0.37745098039215685}","{'J': 0.6261636452719255, 'F': 0.37383635472807447}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
9,J,J,14.754299147033771,14.692899303569678,"{'J': 0.5965686274509804, 'F': 0.4034313725490196}","{'J': 0.6001959823615874, 'F': 0.39980401763841256}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
10,J,J,16.410439315609473,16.248003355946047,"{'J': 0.588782757776145, 'F': 0.41121724222385503}","{'J': 0.6224614631759237, 'F': 0.37753853682407634}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
