round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.04994667074814,2.224934921506664,"{'J': 0.8332721712538226, 'F': 0.16672782874617736}","{'J': 0.44160942100098133, 'F': 0.5583905789990187}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
2,J,F,2.314950389496352,4.136485925568681,"{'J': 0.6960352422907489, 'F': 0.3039647577092511}","{'J': 0.4805194805194805, 'F': 0.5194805194805194}",6.6,5.2,6.0,7.0,8.0,8.0,4.0,6.0,4.0,5.0,8.0,3.0
3,J,J,3.6308645167774496,6.075176769929111,"{'J': 0.7310986053339859, 'F': 0.2689013946660142}","{'J': 0.5235063663075417, 'F': 0.4764936336924584}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
4,J,J,4.998207162515697,7.969503975389641,"{'J': 0.7186656855531027, 'F': 0.2813343144468972}","{'J': 0.5430041656456751, 'F': 0.45699583435432495}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
5,J,J,6.368529888291718,9.857346042192958,"{'J': 0.7153356197942186, 'F': 0.2846643802057815}","{'J': 0.5428291727851199, 'F': 0.45717082721488006}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
6,J,J,7.773546762467815,11.698890468541032,"{'J': 0.6960352422907489, 'F': 0.3039647577092511}","{'J': 0.550526058233423, 'F': 0.44947394176657696}",6.8,5.6,6.0,7.0,8.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
7,J,J,9.234252376792842,13.555909173860163,"{'J': 0.7249143416544298, 'F': 0.27508565834557025}","{'J': 0.5928099779897286, 'F': 0.40719002201027144}",6.8,5.8,6.0,7.0,8.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
8,J,J,10.687174851725588,15.416755346518515,"{'J': 0.7248716067498165, 'F': 0.2751283932501834}","{'J': 0.5888970408412815, 'F': 0.41110295915871853}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
9,J,J,12.109770235223113,17.292563111094687,"{'J': 0.7247369708832885, 'F': 0.2752630291167115}","{'J': 0.5736661771904062, 'F': 0.42633382280959375}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
10,J,J,13.594882294886043,19.123219617991918,"{'J': 0.7154750244857982, 'F': 0.28452497551420175}","{'J': 0.600293542074364, 'F': 0.399706457925636}",6.8,5.8,6.0,7.0,8.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
