round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.6006958358139465,2.028100515872107,"{'J': 0.8856322891860536, 'F': 0.1143677108139464}","{'J': 0.7431640625, 'F': 0.2568359375}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
2,J,J,3.0376459824415125,3.7597720701243063,"{'J': 0.6334310850439883, 'F': 0.36656891495601174}","{'J': 0.5351906158357771, 'F': 0.46480938416422285}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
3,J,F,4.389861681641677,5.426978813533268,"{'J': 0.5622097286726961, 'F': 0.43779027132730386}","{'J': 0.4572127139364303, 'F': 0.5427872860635696}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
4,F,F,5.72129810931332,6.941079803215649,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",5.6,6.8,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
5,F,F,7.151178392724021,8.476139661510299,"{'J': 0.5, 'F': 0.5}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",5.6,6.8,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
6,J,F,8.627843963176781,10.011078315326186,"{'J': 0.5155142926948448, 'F': 0.48448570730515517}","{'J': 0.49608993157380255, 'F': 0.5039100684261975}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,F,F,10.061753550616787,11.538079565562228,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
8,F,F,11.518742797928615,13.053719839267018,"{'J': 0.49608993157380255, 'F': 0.5039100684261975}","{'J': 0.47653958944281527, 'F': 0.5234604105571847}",5.6,6.6,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,4.0
9,J,J,13.02656293478101,14.59673059195519,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.5195503421309873, 'F': 0.4804496578690127}",5.6,6.8,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
10,J,F,14.507012592650023,16.11237086565998,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.4921798631476051, 'F': 0.5078201368523949}",5.6,6.6,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,4.0
