round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.3347618585209957,2.0858578876546816,"{'J': 0.8354925446101198, 'F': 0.16450745538988024}","{'J': 0.5851272015655578, 'F': 0.41487279843444225}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
2,J,J,2.7555805318425257,3.9767701368970005,"{'J': 0.7342143906020558, 'F': 0.2657856093979442}","{'J': 0.5775165319617928, 'F': 0.4224834680382072}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
3,J,F,4.062010267767482,5.852505219866809,"{'J': 0.6859666339548577, 'F': 0.3140333660451423}","{'J': 0.4961981849399068, 'F': 0.5038018150600932}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
4,J,F,5.39756309135371,7.634765545766568,"{'J': 0.633357825128582, 'F': 0.3666421748714181}","{'J': 0.4844553243574051, 'F': 0.5155446756425949}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
5,J,J,6.779768835079973,9.452239003234482,"{'J': 0.6723842195540308, 'F': 0.3276157804459691}","{'J': 0.5272949816401469, 'F': 0.4727050183598531}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,J,J,8.18195296562455,11.264610830251055,"{'J': 0.6756425948592412, 'F': 0.3243574051407589}","{'J': 0.5389133627019089, 'F': 0.461086637298091}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
7,J,J,9.632301699511949,13.107979914959742,"{'J': 0.7123623011015912, 'F': 0.2876376988984088}","{'J': 0.5813555174944948, 'F': 0.41864448250550523}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
8,J,J,11.121357513218863,14.90753723955375,"{'J': 0.6960568209649768, 'F': 0.30394317903502327}","{'J': 0.5925563173359452, 'F': 0.40744368266405484}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,12.565065568704266,16.72957727752954,"{'J': 0.6959293771456596, 'F': 0.3040706228543404}","{'J': 0.5698187163155316, 'F': 0.4301812836844684}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
10,J,J,14.062958398496464,18.534526012069993,"{'J': 0.7025967662910338, 'F': 0.2974032337089662}","{'J': 0.6002447980416157, 'F': 0.3997552019583843}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
