round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.6603532799523693,2.2845694537738157,"{'J': 0.7431640625, 'F': 0.2568359375}","{'J': 0.20175867122618465, 'F': 0.7982413287738154}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,F,1.9350894121293165,3.856338939603251,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.37374725006110976, 'F': 0.6262527499388902}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,3.195984903839541,5.522812014862508,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,4.319087198085957,7.228685665978478,"{'J': 0.5116165321594522, 'F': 0.4883834678405478}","{'J': 0.317359413202934, 'F': 0.682640586797066}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,F,F,5.518341240663803,8.803269557339421,"{'J': 0.44947394176657696, 'F': 0.550526058233423}","{'J': 0.32436399217221135, 'F': 0.6756360078277887}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,F,6.702301220255982,10.449547884568773,"{'J': 0.49217221135029354, 'F': 0.5078277886497065}","{'J': 0.3380660954712362, 'F': 0.6619339045287638}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,F,F,7.952564876499965,12.016046012393918,"{'J': 0.461086637298091, 'F': 0.5389133627019089}","{'J': 0.3556751467710372, 'F': 0.6443248532289628}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,F,F,9.241859817380398,13.592206375491033,"{'J': 0.48053855569155446, 'F': 0.5194614443084455}","{'J': 0.38491674828599415, 'F': 0.6150832517140059}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,10.552724489241012,15.192644881048006,"{'J': 0.5039138943248532, 'F': 0.49608610567514677}","{'J': 0.40738928309273303, 'F': 0.592610716907267}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,F,F,11.806149146775258,16.774836661869923,"{'J': 0.4726027397260274, 'F': 0.5273972602739726}","{'J': 0.363013698630137, 'F': 0.636986301369863}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
