round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,6.547868235538168,8.311874567323189,"{'J': 0.8633973339855693, 'F': 0.13660266601443072}","{'J': 0.6113964294448521, 'F': 0.38860357055514794}",5.0,6.4,5.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,5.0
2,J,J,13.230217318884804,16.23388196651673,"{'J': 0.8031341821743389, 'F': 0.19686581782566112}","{'J': 0.6260401370533529, 'F': 0.37395986294664707}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
3,J,J,19.097561863751206,23.549079137462506,"{'J': 0.7185892725936811, 'F': 0.2814107274063189}","{'J': 0.5117531831537708, 'F': 0.48824681684622917}",7.6,6.4,7.0,8.0,8.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
4,J,J,24.99061580396508,30.884479362401166,"{'J': 0.7217050465458109, 'F': 0.27829495345418914}","{'J': 0.5156555772994129, 'F': 0.4843444227005871}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
5,J,J,31.158240777558827,38.60348466285631,"{'J': 0.7799019607843137, 'F': 0.22009803921568627}","{'J': 0.5582761998041136, 'F': 0.44172380019588636}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,J,J,37.17242917616914,46.11534748007128,"{'J': 0.7490820073439413, 'F': 0.25091799265605874}","{'J': 0.5351285189718482, 'F': 0.4648714810281518}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
7,J,J,43.12022123759543,53.4722133745648,"{'J': 0.7247796278158668, 'F': 0.2752203721841332}","{'J': 0.5234833659491194, 'F': 0.4765166340508806}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
8,J,J,49.51491062019779,60.931796659933745,"{'J': 0.7372549019607844, 'F': 0.2627450980392157}","{'J': 0.5851272015655578, 'F': 0.41487279843444225}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,55.73755652851575,68.39994397130296,"{'J': 0.7401226993865031, 'F': 0.25987730061349695}","{'J': 0.5621939275220372, 'F': 0.43780607247796277}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
10,J,J,61.95413033799964,75.92516032534512,"{'J': 0.7490820073439413, 'F': 0.25091799265605874}","{'J': 0.562133072407045, 'F': 0.437866927592955}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
