round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,8.755938021020436,9.01575838133414,"{'J': 0.9111695298648896, 'F': 0.08883047013511035}","{'J': 0.8740523355343605, 'F': 0.12594766446563951}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
2,J,J,15.591863017477625,16.350336392229853,"{'J': 0.7154034229828851, 'F': 0.28459657701711494}","{'J': 0.6441672780630961, 'F': 0.3558327219369039}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
3,J,J,21.894617255374584,23.27519651792276,"{'J': 0.6549192364170338, 'F': 0.34508076358296624}","{'J': 0.5660469667318982, 'F': 0.43395303326810175}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
4,J,J,28.256603740086913,30.130943361947296,"{'J': 0.6442755577347389, 'F': 0.3557244422652611}","{'J': 0.5737383635472807, 'F': 0.42626163645271925}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,J,35.024728448794306,37.098758496021965,"{'J': 0.6619339045287638, 'F': 0.3380660954712362}","{'J': 0.6334067009048667, 'F': 0.3665932990951333}",5.6,5.2,4.0,6.0,6.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
6,J,J,41.67056951017028,43.94906089143126,"{'J': 0.6442920137187653, 'F': 0.3557079862812347}","{'J': 0.6150832517140059, 'F': 0.38491674828599415}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
7,J,J,48.04423271720868,50.66429110036828,"{'J': 0.6224614631759237, 'F': 0.37753853682407634}","{'J': 0.5736661771904062, 'F': 0.42633382280959375}",5.0,5.2,4.0,5.0,6.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
8,J,J,54.29864516012198,57.291842802115525,"{'J': 0.6077998528329654, 'F': 0.3922001471670346}","{'J': 0.5544942444281166, 'F': 0.44550575557188343}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
9,J,J,60.59919243382598,63.96383111798982,"{'J': 0.6151960784313726, 'F': 0.38480392156862747}","{'J': 0.562133072407045, 'F': 0.437866927592955}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
10,J,J,66.899780835381,70.91163787604457,"{'J': 0.6585067319461444, 'F': 0.34149326805385555}","{'J': 0.5660469667318982, 'F': 0.43395303326810175}",4.2,5.0,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
